tpu_code,active_ingredient,strength,form,amount_numerator,amount_numerator_unit,amount_denominator_unit,name,manufacturer_name
619043,loratadine,5 mg/5 mL,syrup,60,mL,bottle,CLARYNE,ห้างขายยาตราเจ็ดดาว
811313,aspirin,81 mg,chewable tablet,,,tablet,ASPILETS,ยูนิแล็บ ฟาร์มาซูติคอลส์
812113,carboplatin,150 mg/15 mL,concentrate for solution for infusion,15,mL,vial,CARBOPLATIN,"PFIZER (PERTH), AUSTRALIA"
513197,minoxidil,2 g/100 mL,cutaneous liquid,15,mL,bottle,REGROWTH,เมดิซีน โปรดักส์
805590,dopamine hydrochloride,50 mg/1 mL,concentrate for solution for infusion,10,mL,ampoule,DOPAMINE HYDROCHLORIDE,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
813254,hyaluronate sodium,20 mg/1 mL,solution for injection,1,mL,prefilled syr,ESTHELIS SOFT,"ANTEIS, SWITZERLAND"
813830,human normal immunoglobulin,5 g/100 mL,solution for infusion,100,mL,vial,FLEBOGAMMA DIF,"INSTITUTO GRIFOLS, SPAIN"
814409,povidone iodine,7.5 g/100 mL,cutaneous solution,500,mL,bottle,GERMISCRUB,ไทยแจแปนแลบบอเรเตอรี่ส์
815737,methoxy polyethylene glycol-epoetin beta,75 mcg/0.3 mL,solution for injection,0.3,mL,prefilled syr,MIRCERA,"ROCHE DIAGNOSTICS, GERMANY"
816406,milrinone,10 mg/10 mL,solution for infusion,10,mL,vial,PRIMACOR,"SANOFI WINTHROP, FRANCE"
604909,chlorphenamine maleate + dextromethorphan hydrobromide + guaifenesin + sodium citrate,2 mg/15 mL + 15 mg/15 mL + 90 mg/15 mL + 400 mg/15 mL,syrup,60,mL,bottle,METUSSAN,ไซอเมริกันฟาร์มาซูติเคิ้ลส์
606543,chlorphenamine maleate + pseudoephedrine hydrochloride,2 mg/5 mL + 30 mg/5 mL,syrup,60,mL,bottle,CONSINUT,คอนติเนนเติล-ฟาร์ม
609482,dextromethorphan hydrobromide + guaifenesin,10 mg/5 mL + 200 mg/5 mL,syrup,60,mL,bottle,FARTUSSIN-D.M.,บางกอกแล็ป แอนด์ คอสเมติค
962950,dextrose,5 g/100 mL,solution for infusion,250,mL,bag,DEXTROSE 5% IN WATER,เยเนอรัล ฮอสปิตัล โปรดัคส์ (มหาชน)
530217,oxymetazoline hydrochloride,50 mg/100 mL,"nasal spray, solution",22,mL,bottle,MUCINEX,เรกคิทท์ เบนคีเซอร์ เฮลธ์แคร์
538663,amoxicillin + clavulanic acid,1 g + 200 mg,powder for solution for injection/infusion,,,vial,AMOKSIKLAV,"LEK PHARMACEUTICALS, SLOVENIA"
538882,amoxicillin + clavulanic acid,1 g + 200 mg,powder for solution for injection/infusion,,,vial,AMOXICILLIN SODIUM AND CLAVULANATE POTASSIUM,"ZHUHAI UNITED LABORATORIES, CHINA"
539239,amoxicillin + clavulanic acid,1 g + 200 mg,powder for solution for injection/infusion,,,vial,RANCLAV,"RANBAXY LABORATORIES, INDIA"
539336,amoxicillin + clavulanic acid,1 g + 200 mg,powder for solution for injection/infusion,,,vial,AMOCLA,"KUHNIL PHARM, KOREA"
612989,ammonium chloride + diphenhydramine hydrochloride + sodium citrate,125 mg/5 mL + 12.5 mg/5 mL + 50 mg/5 mL,syrup,60,mL,bottle,COTUSSIN,ที.พี. ดรัก แลบบอราทอรี่ส์
613214,ammonium chloride + diphenhydramine hydrochloride + sodium citrate,125 mg/5 mL + 12.5 mg/5 mL + 50 mg/5 mL,syrup,60,mL,bottle,EWADYL,มาซา แลบ
613589,ammonium chloride + diphenhydramine hydrochloride + sodium citrate,125 mg/5 mL + 12.5 mg/5 mL + 50 mg/5 mL,syrup,60,mL,bottle,NYBEDRYL,นิวยอร์ค เคมีเกิ้ล
600370,cefalexin,125 mg/5 mL,powder for oral suspension,60,mL,bottle,CEPHALEX,บางกอกแล็ป แอนด์ คอสเมติค
806489,hepatitis A virus vaccine,24 iu/0.5 mL,suspension for injection,0.5,mL,prefilled syr,EPAXAL,"CRUCELL, SWITZERLAND"
808346,isosorbide mononitrate,20 mg,tablet,,,tablet,MONOTRATE 20,"SUN PHARMACEUTICAL, INDIA"
815326,rabies immunoglobulin (human),300 iu/2 mL,solution for injection,2,mL,vial,KAMRAB,"KAMADA, ISRAEL"
679717,ethinylestradiol + norgestimate,35 mcg + 250 mcg,tablet,21,tablets,pack,CILEST,"CILAG, SWITZERLAND"
681301,human menopausal gonadotropin,75 iu,powder for solution for injection,,,vial,HOMOG,"BBT BIOTECH, GERMANY"
544400,cefepime,1 g,powder for solution for injection,,,vial,MAXIPIME,"BRISTOL-MYERS SQUIBB, ITALY"
816701,water,,solution for injection,5,mL,ampoule,STERILED WATER,เภสัชกรรมทหาร
658013,lamivudine + nevirapine + zidovudine,150 mg + 200 mg + 250 mg,film-coated tablet,,,tablet,GPO-VIR Z 250,องค์การเภสัชกรรม
662455,lamivudine + zidovudine,150 mg + 300 mg,film-coated tablet,,,tablet,ZILARVIR,องค์การเภสัชกรรม
545249,cefoperazone + sulbactam,500 mg + 500 mg,powder for solution for injection,,,vial,CEFPAR-SB,"KARNATAKA ANTIBIOTICS & PHARMACEUTICALS, INDIA"
545489,cefoperazone + sulbactam,500 mg + 500 mg,powder for solution for injection,,,vial,SULPERAZON,"HAUPT PHARMA LATINA, ITALY"
681956,human menopausal gonadotropin,150 iu,powder for solution for injection,,,ampoule,MENOGON,"FERRING, GERMANY"
527933,chloramphenicol,5 g/100 mL,"ear drops, solution",5,mL,bottle,PHARMACETIN,โอลัน-เคมเมด
532564,antimony potassium tartrate + camphorated opium tincture + liquorice,1.2 mg/5 mL + 600 mcL/5 mL + 600 mcL/5 mL,oral suspension,450,mL,bottle,BROWN MIXTURE,องค์การเภสัชกรรม
532540,antimony potassium tartrate + camphorated opium tincture + liquorice,1.2 mg/5 mL + 600 mcL/5 mL + 600 mcL/5 mL,oral suspension,180,mL,bottle,BROWN MIXTURE,องค์การเภสัชกรรม
532586,antimony potassium tartrate + camphorated opium tincture + liquorice,1.2 mg/5 mL + 600 mcL/5 mL + 600 mcL/5 mL,oral suspension,60,mL,bottle,BROWN MIXTURE,องค์การเภสัชกรรม
533005,diazepam,10 mg/2 mL,solution for injection,2,mL,vial,ROPAM,แอล.บี.เอส. แลบบอเรตอรี่
537166,epinephrine,1 mg/1 mL,solution for injection,1,mL,ampoule,ADRENALINE,แหลมทองการแพทย์
645873,fluvoxamine maleate,100 mg,film-coated tablet,,,tablet,FAVERIN,"ABBOTT HEALTHCARE, FRANCE"
648566,dabigatran etexilate,75 mg,"capsule, hard",,,capsule,PRADAXA,"BOEHRINGER INGELHEIM PHARMA, GERMANY"
656414,progesterone,8 g/100 g,vaginal gel,1.13,g,tube,CRINONE,"FLEET LABORATORIES, U.K."
681973,human menopausal gonadotropin,150 iu,powder for solution for injection,,,vial,MENOPUR,"FERRING, GERMANY"
682657,chorionic gonadotrophin,5000 iu,powder for solution for injection,,,ampoule,PREGNYL,"N.V. ORGANON, NETHERLANDS"
686541,potassium citrate,1.08 g,tablet,,,tablet,ACALKA,"FERRER INTERNACIONAL, SPAIN"
600434,cefalexin,125 mg/5 mL,powder for oral suspension,60,mL,bottle,CEPHALEX-125,บางกอกแล็ป แอนด์ คอสเมติค
602671,chloroquine phosphate,62.5 mg/5 mL,syrup,60,mL,bottle,DIROQUINE PALATABLE,แอตแลนติค
606251,chlorphenamine maleate + dextromethorphan hydrobromide + phenylpropanolamine,2 mg/5 mL + 15 mg/5 mL + 12.5 mg/5 mL,syrup,60,mL,bottle,TOTO,ดาด้า ฟาร์มาซูติคอล
613930,ammonium chloride + diphenhydramine hydrochloride + sodium citrate,125 mg/5 mL + 12.5 mg/5 mL + 50 mg/5 mL,syrup,60,mL,bottle,TOCODYL,ที.โอ. เมด
843619,mebendazole,100 mg/5 mL,oral suspension,30,mL,bottle,HAWKBEN,แอล.บี.เอส. แลบบอเรตอรี่
619833,mebendazole,100 mg/5 mL,oral suspension,60,mL,bottle,HAWKBEN,แอล.บี.เอส. แลบบอเรตอรี่
620033,mebendazole,100 mg/5 mL,oral suspension,100,mL,bottle,MEBENDAZOLE,เมดิซีน โปรดักส์
539963,ampicillin,1 g,powder for solution for injection,,,vial,VICCILLIN,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
540204,ampicillin,1 g,powder for solution for injection,,,vial,AMPICILLIN,ที.พี. ดรัก แลบบอราทอรี่ส์
687862,tolperisone hydrochloride,50 mg,film-coated tablet,,,tablet,MYDOCALM,ยูนีซัน
687955,topiramate,100 mg,tablet,,,tablet,LAMOTAL,"GLAXOSMITHKLINE PHARMACEUTICALS, POLAND"
690846,benzoyl peroxide,2.5 g/100 g,gel,20,g,tube,ACZEE,"ZEE LABORATORIES, INDIA"
691276,azithromycin,2 g,powder for oral suspension,60,mL,bottle,ZMAX,"PFIZER, U.S.A."
596321,bromhexine hydrochloride + brompheniramine maleate + pseudoephedrine hydrochloride,2 mg/5 mL + 1 mg/5 mL + 15 mg/5 mL,syrup,60,mL,bottle,RHINOREST,นิวไลฟ์ฟาร์ม่า
601361,cetirizine hydrochloride,5 mg/5 mL,syrup,60,mL,bottle,CETAB,บี.เอม. ฟาร์มาซี
601511,cetirizine hydrochloride,5 mg/5 mL,syrup,60,mL,bottle,CEZA,วี.เอส. ฟาร์ม่า
601595,cetirizine hydrochloride,5 mg/5 mL,syrup,60,mL,bottle,JAMMIN,วี.เอส. ฟาร์ม่า
601716,cetirizine hydrochloride,5 mg/5 mL,syrup,60,mL,bottle,STARTEC,ห้างขายยาตราเจ็ดดาว
601958,cetirizine hydrochloride,5 mg/5 mL,syrup,60,mL,bottle,ZET-P,อินเตอร์ไทย ฟาร์มาซูติเคิ้ล แมนูแฟคเจอริ่ง
602038,cetirizine hydrochloride,5 mg/5 mL,syrup,60,mL,bottle,ZYREX,มาซา แลบ
602093,cetirizine hydrochloride,5 mg/5 mL,syrup,60,mL,bottle,ZYRRIZIN,นิวไลฟ์ฟาร์ม่า
536975,adenosine,6 mg/2 mL,solution for injection,2,mL,vial,ADENOCOR,"SANOFI WINTHROP, FRANCE"
540551,ampicillin + sulbactam,1 g + 500 mg,powder for solution for injection,,,vial,SULBACILLINE,"PENMIX, KOREA"
595295,brompheniramine maleate + phenylephrine hydrochloride,4 mg/5 mL + 5 mg/5 mL,oral liquid,60,mL,bottle,MEDIMEGEN ELIXIR,เกร๊ทเตอร์ฟาร์ม่า
600294,cefalexin,125 mg/5 mL,powder for syrup,60,mL,bottle,CEFXINMAN,ที.แมน. ฟาร์มา
765509,ascorbic acid + calcium pantothenate + calcium phosphate + ferrous fumarate + folic acid + nicotinamide + sodium fluoride + vitamin A + vitamin B1 + vitamin B12 + vitamin B2 + vitamin B6 + vitamin D3 + vitamin E,60 mg + 5 mg + 200 mg + 180 mg + 400 mcg + 15 mg + 1 mg + 6 mg + 2.5 mg + 5 mcg + 2 mg + 2.5 mg + 4 mg + 30 mg,film-coated tablet,,,tablet,FBC PLUS,โอลิค
540598,ampicillin + sulbactam,1 g + 500 mg,powder for solution for injection,,,vial,AUROPENNZ,"AUROBINDO PHARMA, INDIA"
540653,ampicillin + sulbactam,1 g + 500 mg,powder for solution for injection,,,vial,SULBACILLIN,"PENMIX, KOREA"
605516,chlorphenamine maleate + phenylephrine hydrochloride,1 mg/5 mL + 2.5 mg/5 mL,syrup,60,mL,bottle,EWA,มาซา แลบ
605795,ammonium chloride + chlorphenamine maleate + dextromethorphan hydrobromide + phenylpropanolamine,20 mg/5 mL + 1 mg/5 mL + 10 mg/5 mL + 10 mg/5 mL,syrup,60,mL,bottle,ANTUSSCO,ฟาร์มา ซัพพลาย
614963,domperidone,5 mg/5 mL,oral suspension,30,mL,bottle,DOMP,ชุมชนเภสัชกรรม
603227,ammonium chloride + chlorphenamine maleate + sodium citrate,100 mg/5 mL + 2 mg/5 mL + 50 mg/5 mL,syrup,60,mL,bottle,CHINTAPECT,ชินต้าเทรดดิ้ง
669030,"diphtheria toxoid + pertussis vaccine, acellular + poliomyelitis, inactived type 1 (vero cell) + poliomyelitis, inactived type 2 (vero cell) + poliomyelitis, inactived type 3 (vero cell) + tetanus toxoid",30 iu/0.5 mL + 25 mcg/0.5 mL + 40 D antigen unit/0.5 mL + 8 D antigen unit/0.5 mL + 32 D antigen unit/0.5 mL + 40 iu/0.5 mL,suspension for injection,0.5,mL,prefilled syr,INFANRIX IPV,"GLAXOSMITHKLINE BIOLOGICALS, BELGIUM"
536041,morphine sulfate,10 mg,prolonged-release tablet,,,tablet,MORPHINE,"SALUTAS PHARMA, GERMANY"
537956,amikacin,500 mg/2 mL,solution for injection,2,mL,vial,TYBIKIN,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
543134,cefazolin,1 g,powder for solution for injection,,,vial,ZOFALIN,โมเดอร์นแมนู
824977,ethyl alcohol,70 mL/100 mL,cutaneous solution,4.5,L,gallon,GPO ALCOHOL,องค์การเภสัชกรรม
600701,cefalexin,125 mg/5 mL,powder for syrup,60,mL,bottle,FARMALEX,บางกอกแล็ป แอนด์ คอสเมติค
600764,cefalexin,125 mg/5 mL,powder for syrup,60,mL,bottle,IBILEX,สยามเภสัช
600928,cefalexin,125 mg/5 mL,powder for syrup,60,mL,bottle,NEOLEXIN,ห้างขายยาตราเจ็ดดาว
600963,cefalexin,125 mg/5 mL,powder for syrup,60,mL,bottle,PONDNACEF,พอนด์เคมีคอล
590843,ampicillin,125 mg/5 mL,powder for syrup,60,mL,bottle,MEDCILLIN,ยูนีซัน
591107,azithromycin,200 mg/5 mL,powder for oral suspension,15,mL,bottle,ZITHOCIDE,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
544041,cefazolin + lidocaine,500 mg/2 mL + 10 mg/2 mL,solution for injection,2,mL,ampoule,ANBIZOLIN,เอ.เอ็น.บี. ลาบอราตอรี่
544060,cefazolin + lidocaine,500 mg/2 mL + 10 mg/2 mL,solution for injection,2,mL,ampoule,CEFALIN,แอตแลนติค
819655,desogestrel + ethinylestradiol,150 mcg + 20 mcg,tablet,21,tablets,pack,LESCILON 21,ไบโอแลป
819686,desogestrel + ethinylestradiol,150 mcg + 20 mcg,tablet,28,tablets,pack,LESCILON 28,ไบโอแลป
823513,betamethasone valerate,100 mg/100 g,cream,450,g,jar,BETOSONE,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
823532,betamethasone valerate,100 mg/100 g,cream,15,g,tube,BETOSONE,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
820388,antazoline hydrochloride + tetryzoline hydrochloride,50 mg/100 mL + 40 mg/100 mL,"eye drops, solution",5,mL,bottle,OPSA-HIS,ไทย พี.ดี. เคมีคอล
820405,antazoline hydrochloride + tetryzoline hydrochloride,50 mg/100 mL + 40 mg/100 mL,"eye drops, solution",10,mL,bottle,OPSA-HIS,ไทย พี.ดี. เคมีคอล
666253,budesonide,200 mcg/1 dose,"pressurised inhalation, suspension",200,dose,actuation,AERONIDE,อินแพคฟาร์มา
669801,"poliomyelitis, live attenuated type 1 + poliomyelitis, live attenuated type 2 + poliomyelitis, live attenuated type 3",1 vaccinating dose + 1 vaccinating dose + 1 vaccinating dose,oral solution,10,dose,vial,ORAL POLIOMYELITIS VACCINE,"SANOFI PASTEUR, FRANCE"
816963,polysaccharide of salmonella typhi,25 mcg/0.5 mL,solution for injection,500,mcL,prefilled syr,TYPHIM VI,"SANOFI PASTEUR, FRANCE"
668814,"diphtheria toxoid + pertussis vaccine, acellular + poliomyelitis, inactived type 1 (vero cell) + poliomyelitis, inactived type 2 (vero cell) + poliomyelitis, inactived type 3 (vero cell) + tetanus toxoid",2.5 Lf/0.5 mL + 8 mcg/0.5 mL + 40 D antigen unit/0.5 mL + 8 D antigen unit/0.5 mL + 32 D antigen unit/0.5 mL + 5 Lf/0.5 mL,suspension for injection,0.5,mL,prefilled syr,BOOSTRIX POLIO,"GLAXOSMITHKLINE BIOLOGICALS, BELGIUM"
825354,dihydroergotoxine mesilate,1 mg,tablet,,,tablet,HYDRINE,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
827648,selenium sulfide,2.5 g/100 mL,shampoo,1,L,bottle,SELFIDE,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
827669,selenium sulfide,2.5 g/100 mL,shampoo,30,mL,bottle,SELFIDE,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
543272,cefazolin,1 g,powder for solution for injection,,,vial,AUROFAZ,"AUROBINDO PHARMA, INDIA"
530479,salbutamol,2.5 mg/2.5 mL,nebuliser solution,2.5,mL,unit dose,ASMASAL SDU,สีลมการแพทย์
533424,bromazepam,1.5 mg,tablet,,,tablet,LEXOTAN,โรชไทยแลนด์
537364,amikacin,500 mg/2 mL,solution for injection,2,mL,vial,AKILA,ยูเมด้า
848286,"poliomyelitis, live attenuated type 1 + poliomyelitis, live attenuated type 2 + poliomyelitis, live attenuated type 3",1 vaccinating dose + 1 vaccinating dose + 1 vaccinating dose,oral solution,2,mL,vial,ORAL POLIOMYELITIS VACCINE,"SANOFI PASTEUR, FRANCE"
673242,valproate sodium,400 mg,powder and solvent for solution for injection,,,vial,OLTRIL,"MYUNG IN PHARM, KOREA"
668164,somatropin,4 iu,powder for solution for injection,,,vial,GENHEAL,"SHANGHAI UNITED CELL BIOTECHNOLOGY, CHINA"
527190,salbutamol,500 mg/100 mL,nebuliser solution,20,mL,bottle,ASTHAMOL,"OKASA PHARMA, INDIA"
534846,methylphenidate hydrochloride,10 mg,tablet,,,tablet,RUBIFEN,"LABORATORIOS RUBIO, SPAIN"
534912,alprazolam,500 mcg,tablet,,,tablet,ALPRAZOLAM,โปลิฟาร์ม
536485,aciclovir,250 mg,powder for solution for infusion,,,vial,ACICLOVIR,"NAPROD LIFE SCIENCES, INDIA"
536722,aciclovir,250 mg,powder for solution for infusion,,,vial,TROVIR,"TROIKAA PHARMACEUTICALS, INDIA"
540735,ampicillin + sulbactam,250 mg + 125 mg,powder for solution for injection,,,vial,SULBACCIN,แอล.บี.เอส. แลบบอเรตอรี่
592376,bromhexine hydrochloride,4 mg/5 mL,oral solution,60,mL,bottle,BROMXIDON,แอคดอน
592831,bromhexine hydrochloride,4 mg/5 mL,oral solution,60,mL,bottle,IDA-S,สยามเมดิแคร์
608025,codeine + guaifenesin,10 mg/5 mL + 100 mg/5 mL,syrup,60,mL,bottle,CODESIA,เอเชี่ยนฟาร์มาซูติคอล
607961,codeine + guaifenesin,10 mg/5 mL + 100 mg/5 mL,syrup,1,L,bottle,CODESIA,เอเชี่ยนฟาร์มาซูติคอล
607988,codeine + guaifenesin,10 mg/5 mL + 100 mg/5 mL,syrup,30,mL,bottle,CODESIA,เอเชี่ยนฟาร์มาซูติคอล
608002,codeine + guaifenesin,10 mg/5 mL + 100 mg/5 mL,syrup,4,L,gallon,CODESIA,เอเชี่ยนฟาร์มาซูติคอล
537994,amikacin,500 mg/2 mL,solution for injection,2,mL,vial,AMIKACIN,องค์การเภสัชกรรม
538055,amikacin,500 mg/2 mL,solution for injection,2,mL,vial,AKACIN,โมเดอร์นแมนู
671872,diclofenac sodium,1 g/100 g,gel,35,g,tube,DIFENGESIC,บางกอกแล็ป แอนด์ คอสเมติค
676638,multivitamins,,powder and solvent for solution for injection/infusion,,,vial,OTSUKA MV,"OTSUKA PHARMACEUTICAL, JAPAN"
672529,"bacillus of calmette and guerin, live attenuated",200000 cfu,powder and solvent for suspension for injection,,,vial,FREEZE-DRIED BCG VACCINE,สถานเสาวภา สภากาชาดไทย
676162,lysine + minerals + multivitamins,,syrup,100,mL,bottle,KIDDI PHARMATON,โอลิค
677598,amino acid,8 g/100 mL,solution for infusion,500,mL,bottle,AMINOLEBAN,ไทยโอซูก้า
592820,bromhexine hydrochloride,4 mg/5 mL,oral solution,3.8,L,gallon,IDA-S,สยามเมดิแคร์
596571,carbamazepine,100 mg/5 mL,syrup,100,mL,bottle,TEGRETOL,"DELPHARM HUNINGUE, FRANCE"
661718,carbamazepine,100 mg/5 mL,syrup,250,mL,bottle,TEGRETOL,"DELPHARM HUNINGUE, FRANCE"
600111,cefalexin,125 mg/5 mL,powder for syrup,60,mL,bottle,CEFACEP,ห้างขายยาตราเจ็ดดาว
799958,hyaluronic acid + lidocaine,20 mg/1 mL + 3 mg/1 mL,gel for injection,1,mL,prefilled syr,RESTYLANE LIDOCAINE,"Q-MED, SWEDEN"
805975,benzalkonium chloride + cetrimide,10 mg/100 g + 200 mg/100 g,cream,50,g,tube,DRAPOLENE,"GLAXOSMITHKLINE PHARMACEUTICALS, POLAND"
817847,chlorphenamine maleate,10 mg/1 mL,solution for injection,1,mL,ampoule,CHROPINE,ไทย พี.ดี. เคมีคอล
532211,camphorated opium tincture + glycyrrhiza,450 mcL/5 mL + 450 mcL/5 mL,oral suspension,450,mL,bottle,MIXTURE TUSSIS,สุพงษ์เภสัช
532230,camphorated opium tincture + glycyrrhiza,450 mcL/5 mL + 450 mcL/5 mL,oral suspension,1.8,L,bottle,MIXTURE TUSSIS,สุพงษ์เภสัช
533177,dipotassium clorazepate,5 mg,"capsule, hard",,,capsule,CLORAZE-5,โมเดอร์นแมนู
538721,amoxicillin + clavulanic acid,500 mg + 100 mg,powder for solution for injection/infusion,,,vial,MOXICLE,"DAEWOONG PHARMACEUTICAL, KOREA"
667531,cisplatin,50 mg/50 mL,concentrate for solution for infusion,50,mL,vial,CISPLATIN,"PFIZER (PERTH), AUSTRALIA"
827682,selenium sulfide,2.5 g/100 mL,shampoo,60,mL,bottle,SELFIDE,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
827703,selenium sulfide,2.5 g/100 mL,shampoo,120,mL,bottle,SELFIDE,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
703346,salicylic acid,10 g/100 g,cream,500,g,jar,SALICYLIC ACID CREAM,โรงพยาบาลศิริราช
534155,methylphenidate hydrochloride,18 mg,prolonged-release tablet,,,tablet,CONCERTA,"JANSSEN-CILAG MANUFACTURING, PUERTO RICO"
540262,ampicillin,500 mg,powder for solution for injection,,,vial,KEMPICIN,โอลัน-เคมเมด
541804,bevacizumab,100 mg/4 mL,concentrate for solution for infusion,4,mL,vial,AVASTIN,"ROCHE DIAGNOSTICS, GERMANY"
695772,esmolol hydrochloride,100 mg/10 mL,solution for injection/infusion,10,mL,vial,ESBLOC,"MYUNGMOON PHARMACEUTICAL, KOREA"
698386,valproate sodium,200 mg,gastro-resistant tablet,,,tablet,VALMEX,ยูโทเปี้ยน
603465,ammonium chloride + chlorphenamine maleate,125 mg/5 mL + 2.5 mg/5 mL,syrup,60,mL,bottle,COMIX,เลิศสิงห์เภสัชกรรม
676382,multivitamins,,syrup,100,mL,bottle,OCEAN GOLD COD LIVER OIL,โอลิค
679890,cyproterone + estradiol,1 mg + 2 mg,coated tablet,28,tablets,pack,CLIMEN 28,"BAYER WEIMAR, GERMANY"
683084,follitropin beta,150 iu/0.5 mL,powder for solution for injection,,,vial,PUREGON,"N.V. ORGANON, NETHERLANDS"
539900,ampicillin,250 mg,powder for solution for injection,,,vial,AMPICILLIN,เยนเนอร์ราลดรั๊กส์เฮ้าส์
540006,ampicillin,250 mg,powder for solution for injection,,,vial,AMPILIN,แอตแลนติค
540227,ampicillin,250 mg,powder for solution for injection,,,vial,AMPICILLIN,ที.พี. ดรัก แลบบอราทอรี่ส์
548822,ceftriaxone,1 g,powder for solution for injection/infusion,,,vial,ROCEPHIN,"F. HOFFMANN-LA ROCHE, SWITZERLAND"
600195,cefalexin,125 mg/5 mL,powder for syrup,60,mL,bottle,CEFEXIN,ยูโทเปี้ยน
600861,cefalexin,125 mg/5 mL,powder for syrup,60,mL,bottle,LEXPORIN,นิด้า ฟาร์มา
609986,dextromethorphan hydrobromide + guaifenesin,2 g/15 mL + 2 g/15 mL,syrup,60,mL,bottle,VICKS 44E,"PROCTER & GAMBLE, GERMANY"
612507,ammonium chloride + diphenhydramine hydrochloride + sodium citrate,125 mg/5 mL + 12.5 mg/5 mL + 50 mg/5 mL,syrup,100,mL,bottle,BENDY,ไทย พี.ดี. เคมีคอล
613003,ammonium chloride + diphenhydramine hydrochloride + sodium citrate,125 mg/5 mL + 12.5 mg/5 mL + 50 mg/5 mL,syrup,60,mL,bottle,COUGHNADRYL,ยูโทเปี้ยน
613128,ammonium chloride + diphenhydramine hydrochloride + sodium citrate,125 mg/5 mL + 12.5 mg/5 mL + 50 mg/5 mL,syrup,60,mL,bottle,DIPHENDRYL,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
613602,ammonium chloride + diphenhydramine hydrochloride + sodium citrate,125 mg/5 mL + 12.5 mg/5 mL + 50 mg/5 mL,syrup,60,mL,bottle,PHADRYL,บูรพาโอสถ
604367,ammonium chloride + chlorphenamine maleate + potassium guaiacolsulfonate,12.5 mg/5 mL + 250 mcg/5 mL + 75 mg/5 mL,syrup,60,mL,bottle,ยาแก้ไอเด็ก (ตรางู),อังกฤษตรางู
605814,ammonium chloride + chlorphenamine maleate + dextromethorphan hydrobromide + phenylpropanolamine,20 mg/5 mL + 1 mg/5 mL + 10 mg/5 mL + 10 mg/5 mL,syrup,60,mL,bottle,ATICOUGH,สหแพทย์เภสัช
613747,ammonium chloride + diphenhydramine hydrochloride + sodium citrate,125 mg/5 mL + 12.5 mg/5 mL + 50 mg/5 mL,syrup,60,mL,bottle,SARACODINE,สหแพทย์เภสัช
693094,acetylcysteine,200 mg/3 g,granules for oral solution,3,g,sachet,PIPFUCIL 200,เพรซิเดนท์ อินเตอร์ ฟาร์มา
693557,corticorelin,100 mcg/1 mL,solution for injection,1,mL,ampoule,CRH FERRING,"FERRING, DENMARK"
699061,simeticone,40 mg/0.6 mL,"oral drops, solution",15,mL,bottle,AIR-X DROP,อาร์.เอ็กซ์. แมนูแฟคเจอริ่ง
701706,urea,40 g/100 g,cream,500,g,jar,UREA CREAM,โรงพยาบาลศิริราช
823521,betamethasone valerate,100 mg/100 g,cream,5,g,tube,BETOSONE,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
703868,salicylic acid + triamcinolone acetonide,5 g/100 g + 20 mg/100 g,cream,500,g,jar,SALICYLIC ACID IN TRIAMCINOLONE,โรงพยาบาลศิริราช
707805,burow's solution,,cutaneous solution,1,mL,measure,BUROW'S SOLUTION,สถาบันโรคผิวหนัง
711532,medium chain triglycerides,,oral solution,1,mL,measure,MCT OIL,โรงพยาบาลรามาธิบดี
606948,cisapride,1 mg/1 mL,oral suspension,30,mL,bottle,CISARIDE,ฟาร์มาสันต์แล็บบอราตอรี่ส์
608189,cyproheptadine,2 mg/5 mL,syrup,60,mL,bottle,APPEDINE,บี.เจ. (เบญจโอสถ)
608590,cyproheptadine,2 mg/5 mL,syrup,60,mL,bottle,MED-CYTADINE,เวชบริการ
610457,dextromethorphan hydrobromide,10 mg/5 mL,syrup,60,mL,bottle,DEX,พี.พี. แลบอราตอรี่ส์
542137,bupivacaine hydrochloride,25 mg/10 mL,solution for injection,10,mL,ampoule,BUPIVACAINE HCL U.S.P.,"HOSPIRA, AUSTRALIA"
678797,calcium carbonate + colecalciferol,1.5 g + 200 iu,film-coated tablet,,,tablet,CALTRATE 600+D,"WYETH PHARMACEUTICAL, CHINA"
679097,calcium carbonate + colecalciferol,1.25 g + 250 iu,chewable tablet,,,tablet,CALCIUM SANDOZ CHOCOCHEW,"ATRA PHARMACEUTICALS, INDIA"
824931,glimepiride,3 mg,tablet,,,tablet,GLIMEPIRIDE GPO,องค์การเภสัชกรรม
