tpu_code,active_ingredient,strength,form,amount_numerator,amount_numerator_unit,amount_denominator_unit,name,manufacturer_name
332070,mebendazole,300 mg,film-coated tablet,,,tablet,FUKEN,ไทยนครพัฒนา
332494,griseofulvin,125 mg,tablet,,,tablet,FUNGIVIN,สยามเมดิแคร์
316574,calcium + magnesium,130 mg + 78 mg,"capsule, soft",,,capsule,DOLOMITE,"R.P. SCHERER GMBH, GERMANY"
318055,doxycycline,100 mg,"capsule, hard",,,capsule,DOXY B.K.,บุคคโลเทรดดิ้ง
318212,doxycycline,100 mg,"capsule, hard",,,capsule,DOXYCYCLINE,ซีโนฟาร์ม
318277,doxycycline,100 mg,"capsule, hard",,,capsule,DOXYHOF,โอสถอินเตอร์ แลบบอราทอรีส์
318296,doxycycline,100 mg,"capsule, hard",,,capsule,DOXYLCAP,บางกอกแล็ป แอนด์ คอสเมติค
318946,bisacodyl,5 mg,coated tablet,,,tablet,DULCOLAX,"BOEHRINGER INGELHEIM INTERNATIONAL, GERMANY"
318967,bisacodyl,5 mg,coated tablet,,,tablet,DULCOLAX,"BOEHRINGER INGELHEIM, FRANCE"
319614,bromhexine hydrochloride,8 mg,tablet,,,tablet,DUTROSS,ไทยนครพัฒนา
320464,venlafaxine,150 mg,"prolonged-release capsule, hard",,,capsule,EFEXOR XR,"PFIZER PHARMACEUTICALS, PUERTO RICO"
320948,selegiline hydrochloride,5 mg,tablet,,,tablet,ELEGELIN,"SUN PHARMACEUTICAL, INDIA"
323310,atenolol,100 mg,film-coated tablet,,,tablet,EUTENSIN,เกร๊ทเตอร์ฟาร์ม่า
324360,bromhexine hydrochloride,8 mg,tablet,,,tablet,EXTOVON,เจริญเภสัชแล็บ
324608,doxycycline,100 mg,"capsule, hard",,,capsule,FADOXY,วี.เอส. ฟาร์ม่า
326391,pseudoephedrine hydrochloride + triprolidine hydrochloride,60 mg + 2.5 mg,film-coated tablet,,,tablet,FEDDIC,เมดิซีน โปรดักส์
328675,fluoxetine,20 mg,"capsule, hard",,,capsule,FLUMA,เคมีภัณฑ์ เมดิคอล
329638,fluoxetine,20 mg,"capsule, hard",,,capsule,FLUVEZAC,เวสโก ฟาร์มาซูติคอล
329655,griseofulvin,500 mg,tablet,,,tablet,FLUVINSTAR 500,อินแพคฟาร์มา
329733,fluoxetine,20 mg,"capsule, hard",,,capsule,FLUXIT,ไทยนครพัฒนา
286928,clindamycin,150 mg,"capsule, hard",,,capsule,CLINDAVID-150,มิลลิเมด
312834,dicycloverine hydrochloride + mefenamic acid,10 mg + 250 mg,film-coated tablet,,,tablet,DIFEMIC,ฟาร์มาสันต์แล็บบอราตอรี่ส์
313955,dimenhydrinate,50 mg,tablet,,,tablet,DIMENHYDRINATE,นิวไลฟ์ฟาร์ม่า
251727,aspirin,300 mg,tablet,,,tablet,ASPIRIN,เคมีภัณฑ์ เมดิคอล
432214,dextromethorphan hydrobromide,15 mg,coated tablet,,,tablet,ROMILAR,โอลิค
432884,chlorphenamine maleate + dextromethorphan hydrobromide,2 mg + 15 mg,film-coated tablet,,,tablet,ROTUSS-CHLOPH,นิวไลฟ์ฟาร์ม่า
443676,haloperidol,5 mg,tablet,,,tablet,SINODOL,ซีโนฟาร์ม
445753,sulfamethoxazole + trimethoprim,800 mg + 160 mg,tablet,,,tablet,SPECTRIM FORTE,ที.โอ. ฟาร์ม่า
234380,hydroxyzine hydrochloride,10 mg,film-coated tablet,,,tablet,ALLERAX-FC,บางกอกแล็ป แอนด์ คอสเมติค
237302,glimepiride,2 mg,tablet,,,tablet,AMARYL 2.0,"AVENTIS PHARMA, ITALY"
419744,mesterolone,25 mg,tablet,,,tablet,PROVIRONUM,"SCHERING DO BRASIL QUIMICA E FARMACEUTICA, BRAZIL"
422513,quinine sulfate,300 mg,film-coated tablet,,,tablet,QUININE SULPHATE,ลิวินเนอร์ ฟาร์มาซูติคอล
422550,quinine sulfate,300 mg,film-coated tablet,,,tablet,QUININE-S,ยูโทเปี้ยน
319698,ambroxol hydrochloride,30 mg,tablet,,,tablet,DYBROXOL,บูรพาโอสถ
320687,venlafaxine,75 mg,"prolonged-release capsule, hard",,,capsule,EFEXOR XR,"PFIZER PHARMACEUTICALS, PUERTO RICO"
321313,propranolol hydrochloride,10 mg,film-coated tablet,,,tablet,EMFORAL 10 FC,"REMEDICA, CYPRUS"
412299,artesunate,50 mg,film-coated tablet,,,tablet,PLASMOTRIM 50 LACTAB,"MEPHA, SWITZERLAND"
415245,praziquantel,600 mg,film-coated tablet,,,tablet,PRAZIQUANTEL,องค์การเภสัชกรรม
415348,alprazolam,250 mcg,film-coated tablet,,,tablet,PRAZOL,เคนยากุ
417610,trimethoprim,100 mg,film-coated tablet,,,tablet,PRIMET,ที.แมน. ฟาร์มา
314036,dimenhydrinate,50 mg,tablet,,,tablet,DIMENHYDRINATE,พัฒนาการเภสัช
314674,diphenhydramine hydrochloride,50 mg,"capsule, hard",,,capsule,DIPHENE,เรมี่ฟาร์ม
428239,mebendazole,500 mg,tablet,,,tablet,RID-O-WORM,นิวยอร์ค เคมีเกิ้ล
431359,eperisone hydrochloride,50 mg,film-coated tablet,,,tablet,RIZONAX,"P.T. NOVELL PHARMACEUTICAL LABORATORIES, INDONESIA"
333148,cefuroxime,500 mg,film-coated tablet,,,tablet,FUROXIME,สยามเภสัช
336404,gliclazide + metformin hydrochloride,80 mg + 500 mg,tablet,,,tablet,GLIZID-M,"PANACEA BIOTEC, INDIA"
336560,metformin hydrochloride,850 mg,tablet,,,tablet,GLUCINO 850,ห้างขายยาตราเจ็ดดาว
338691,colchicine,600 mcg,tablet,,,tablet,GOCINE,ฟาร์มาสันต์แล็บบอราตอรี่ส์
244019,ampicillin,125 mg,chewable tablet,,,tablet,AMPIMYCIN,แอคดอน
246231,propranolol hydrochloride,40 mg,tablet,,,tablet,ANNALOL-40,นิวไลฟ์ฟาร์ม่า
246525,dicycloverine hydrochloride + mefenamic acid,15 mg + 250 mg,film-coated tablet,,,tablet,ANPUZZ,ไทยนครพัฒนา
314559,chlorphenamine maleate + dextromethorphan hydrobromide,4 mg + 15 mg,film-coated tablet,,,tablet,DIONO,วี.เอส. ฟาร์ม่า
330935,fluoxetine,20 mg,tablet,,,tablet,FOXETIN,องค์การเภสัชกรรม
335189,menatetrenone,15 mg,"capsule, soft",,,capsule,GLAKAY,"EISAI, JAPAN"
335910,gliclazide,80 mg,tablet,,,tablet,GLICLAZIDE-NIDA,นิด้า ฟาร์มา
433958,roxithromycin,100 mg,film-coated tablet,,,tablet,ROXLECON-100,พอนด์เคมีคอล
434213,roxithromycin,100 mg,film-coated tablet,,,tablet,ROXSTAR JUNIOR,ห้างขายยาตราเจ็ดดาว
435750,sulfamethoxazole + trimethoprim,400 mg + 80 mg,tablet,,,tablet,S.TRIM,เคมีภัณฑ์ เมดิคอล
439048,cefalexin,500 mg,"capsule, hard",,,capsule,SEFASIN 500,แอล.บี.เอส. แลบบอเรตอรี่
299840,cyproheptadine,4 mg,film-coated tablet,,,tablet,CYPROHEPTADINE,เอส.เอส.พี. ลาบอราตอรี่
299864,cyproheptadine,4 mg,film-coated tablet,,,tablet,CYPROHEPTADINE,แมคโครฟาร์
301823,ondansetron,4 mg,film-coated tablet,,,tablet,DANTRON 4,ยูนีซัน
303722,simeticone,180 mg,"capsule, soft",,,capsule,DEFOGEL,เลิศสิงห์เภสัชกรรม
432159,brompheniramine maleate + paracetamol,4 mg + 500 mg,tablet,,,tablet,ROMEX-ST,วี.เอส. ฟาร์ม่า
437273,flunarizine,5 mg,"capsule, hard",,,capsule,SANA,มาซา แลบ
316705,domperidone,10 mg,tablet,,,tablet,DOMERDON,เอเชี่ยนฟาร์มาซูติคอล
316780,domperidone,10 mg,tablet,,,tablet,DOMINOX,ที.แมน. ฟาร์มา
316865,domperidone,10 mg,tablet,,,tablet,DOMPERAN,ยูโทเปี้ยน
321528,pyritinol,100 mg,coated tablet,,,tablet,ENCEPHABOL,"E. MERCK, GERMANY"
322197,gabapentin,300 mg,"capsule, hard",,,capsule,EPLEPTIN,"SUN PHARMACEUTICAL, INDIA"
322871,ethambutol hydrochloride,400 mg,film-coated tablet,,,tablet,ETHAM-400,พอนด์เคมีคอล
429489,isoniazid + pyrazinamide + rifampicin,80 mg + 250 mg + 120 mg,coated tablet,,,tablet,RIFATER,โอลิค
429905,rifampicin,450 mg,coated tablet,,,tablet,RIGOCIN-450,เคมีภัณฑ์ เมดิคอล
430757,risperidone,1 mg,film-coated tablet,,,tablet,RISPERDAL,"JANSSEN PHARMACEUTICA, BELGIUM"
315298,aspirin,300 mg,tablet,,,tablet,DISPRIN DIRECT,"RECKITT BENCKISER HEALTHCARE, U.K."
317579,sulfamethoxazole + trimethoprim,800 mg + 160 mg,tablet,,,tablet,DOUBLE TRI,เรมี่ฟาร์ม
317676,doxazosin,4 mg,tablet,,,tablet,DOXAZOSIN,"DRAGENOPHARM APOTHEKER PUSCHL, GERMANY"
323560,rivastigmine,4.5 mg,"capsule, hard",,,capsule,EXELON,"NOVARTIS PHARMA, SWITZERLAND"
304728,diosmin + hesperidin,450 mg + 50 mg,film-coated tablet,,,tablet,DERFALON-500,ยูเมด้า
427516,rifampicin,300 mg,"capsule, hard",,,capsule,RICIN,แอตแลนติค
428475,rifampicin,300 mg,"capsule, hard",,,capsule,RIFAGEN 300,เยนเนอร์ราลดรั๊กส์เฮ้าส์
428738,rifampicin,300 mg,"capsule, hard",,,capsule,RIFAMCIN,ไบร์วู๊ดฟาร์มาซูติคอล
428971,rifampicin,300 mg,"capsule, hard",,,capsule,RIFAM-P,พี.พี. แลบอราตอรี่ส์
429038,rifampicin,300 mg,"capsule, hard",,,capsule,RIFAMPICIN,เจริญเภสัชแล็บ
429443,rifampicin,300 mg,"capsule, hard",,,capsule,RIFASYNT 300,"MEDOCHEMIE, CYPRUS"
430010,rifampicin,300 mg,"capsule, hard",,,capsule,RIMACCIN,ชินต้าเทรดดิ้ง
421687,phenazopyridine,100 mg,coated tablet,,,tablet,PYTRICIN,พอนด์เคมีคอล
421866,ofloxacin,100 mg,tablet,,,tablet,QINOLON 100,ไซอเมริกันฟาร์มาซูติเคิ้ลส์
290420,amoxicillin,500 mg,"capsule, hard",,,capsule,COAMOX 500,ชุมชนเภสัชกรรม
291051,codeine phosphate + paracetamol,15 mg + 500 mg,tablet,,,tablet,CODICET,บี.เอ็ล.ฮั้ว
321456,bisacodyl,10 mg,coated tablet,,,tablet,EMULAX FORTE,อังกฤษตรางู
322790,aescin + epl substance + rutin,90 mg + 75 mg + 20 mg,"capsule, soft",,,capsule,ESSAVEN,"A. NATTERMANN, GERMANY"
325632,norfloxacin,400 mg,film-coated tablet,,,tablet,FARMARS NORFLOXACIN 400,อินแพคฟาร์มา
325737,paracetamol,500 mg,tablet,,,tablet,FARON,นิวเจริญฟาร์มาซูติคอล
325991,ambroxol hydrochloride,30 mg,tablet,,,tablet,FASOLVAN,ห้างขายยาตราเจ็ดดาว
329952,paracetamol,500 mg,tablet,,,tablet,FOB-RA,พัฒนาการเภสัช
330612,norfloxacin,400 mg,film-coated tablet,,,tablet,FORNACIN-F,แลชแมน
245923,metformin hydrochloride,850 mg,tablet,,,tablet,ANFORMIN,โอสถอินเตอร์ แลบบอราทอรีส์
251146,chlorphenamine maleate + phenylephrine hydrochloride + theophylline,2 mg + 10 mg + 130 mg,tablet,,,tablet,ASMOPHEN 84,ไทย พี.ดี. เคมีคอล
252720,aspirin,300 mg,film-coated tablet,,,tablet,ASPRIN 300,เฉลิมชัยเภสัช
253453,hydroxyzine hydrochloride,10 mg,tablet,,,tablet,ATARIL,เวสโก ฟาร์มาซูติคอล
438626,griseofulvin,125 mg,tablet,,,tablet,SEAPFULVIN,แลชแมน
440963,amoxicillin,250 mg,"capsule, hard",,,capsule,SERVAMOX 250,"SANDOZ, AUSTRIA"
443757,hydroxyzine hydrochloride,10 mg,tablet,,,tablet,SINOLEX,ซีโนฟาร์ม
335999,gliclazide,80 mg,tablet,,,tablet,GLICRON,สยามเมดิแคร์
336190,glipizide,5 mg,film-coated tablet,,,tablet,GLIPIZIDE,สหแพทย์เภสัช
336692,acarbose,100 mg,tablet,,,tablet,GLUCOBAY,"BAYER PHARMA, GERMANY"
337623,glibenclamide + metformin hydrochloride,1.25 mg + 250 mg,film-coated tablet,,,tablet,GLUCOVANCE,"MERCK SANTE, FRANCE"
340675,griseofulvin,500 mg,tablet,,,tablet,GRISEO-MED 500,ยูโทเปี้ยน
439200,selegiline hydrochloride,5 mg,tablet,,,tablet,SELEGIN,เลิศสิงห์เภสัชกรรม
439445,sulfamethoxazole + trimethoprim,400 mg + 80 mg,tablet,,,tablet,SEPTRIN-S,แกล็กโซ เวลคัม วิทยาศรม
444059,fluoxetine,20 mg,"capsule, hard",,,capsule,SINOXETINE,ซีโนฟาร์ม
445711,sulfamethoxazole + trimethoprim,400 mg + 80 mg,tablet,,,tablet,SPECTRIM,ฟาร์สเป็ค
340815,griseofulvin,500 mg,tablet,,,tablet,GRISOMED,เคมีภัณฑ์ เมดิคอล
340858,griseofulvin,500 mg,tablet,,,tablet,GRISOVEX,สหการโอสถ
340938,griseofulvin,500 mg,tablet,,,tablet,GRISVIN FORTE,วี.เอส. ฟาร์ม่า
324988,famciclovir,125 mg,film-coated tablet,,,tablet,FAMVIR,"NOVARTIS FARMACEUTICA, SPAIN"
326916,flunarizine,5 mg,"capsule, hard",,,capsule,FINELIUM,พี.พี. แลบอราตอรี่ส์
328424,flunarizine,5 mg,"capsule, hard",,,capsule,FLUDAN,ไบโอแลป
328815,flunarizine,5 mg,"capsule, hard",,,capsule,FLUNACERIUM,เอเชี่ยนยูเนียนแล็บบอราตอรี่ส์
328858,flunarizine,5 mg,"capsule, hard",,,capsule,FLUNADON,แอคดอน
328938,flunarizine,5 mg,"capsule, hard",,,capsule,FLUNARIC,สุพงษ์เภสัช
328993,flunarizine,5 mg,"capsule, hard",,,capsule,FLUNARIZINE,บางกอกแล็ป แอนด์ คอสเมติค
329115,fluconazole,150 mg,"capsule, hard",,,capsule,FLUNAZOLE,สยามเภสัช
330133,metformin hydrochloride,500 mg,film-coated tablet,,,tablet,FORAMIC 500,แลชแมน
331726,mebendazole,500 mg,tablet,,,tablet,FUBEN 500,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
331859,mebendazole,500 mg,tablet,,,tablet,FUDA,ซีฟาม
331994,mebendazole,500 mg,tablet,,,tablet,FUGACAR CHEWABLE CHOCOLATE,โอลิค
333701,gabapentin,300 mg,"capsule, hard",,,capsule,GABUTIN,สยามเภสัช
335018,pioglitazone,30 mg,tablet,,,tablet,GITAZONE-FORTE,มิลลิเมด
244171,ampicillin,500 mg,"capsule, hard",,,capsule,AMPIPEN N.L.-500,นิวไลฟ์ฟาร์ม่า
244331,ampicillin,500 mg,"capsule, hard",,,capsule,AMPI-WIN,ลิวินเนอร์ ฟาร์มาซูติคอล
330855,chlorphenamine maleate + paracetamol,2 mg + 325 mg,"capsule, hard",,,capsule,FOTTY,ไบร์วู๊ดฟาร์มาซูติคอล
332814,paracetamol,500 mg,tablet,,,tablet,FURLIN 500,เลิศสิงห์เภสัชกรรม
332898,allopurinol,300 mg,tablet,,,tablet,FURNURIC-FORTE,แลชแมน
242313,amoxicillin,250 mg,tablet,,,tablet,AMOXYTAB FLAVORED,ที.แมน. ฟาร์มา
244710,ambroxol hydrochloride,30 mg,tablet,,,tablet,AMTUSS,ยูนีซัน
245060,paracetamol,500 mg,tablet,,,tablet,ANALCIN,มาซา แลบ
245557,alprazolam,250 mcg,tablet,,,tablet,ANAX-0.25,มิลลิเมด
246951,albendazole,200 mg,tablet,,,tablet,ANTHEDA,โอสถอินเตอร์ แลบบอราทอรีส์
291098,codeine phosphate + paracetamol,15 mg + 500 mg,tablet,,,tablet,CODICET PINK,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
302903,simeticone,80 mg,chewable tablet,,,tablet,DE GAS,อาร์.เอ็กซ์. แมนูแฟคเจอริ่ง
276887,benserazide + levodopa,25 mg + 100 mg,"capsule, hard",,,capsule,CENPARKIN,"CHINA CHEMICAL & PHARMACEUTICAL, TAIWAN"
431177,rivastigmine,6 mg,"capsule, hard",,,capsule,RIVALON,"NOVARTIS FARMACEUTICA, SPAIN"
436230,salbutamol,2 mg,tablet,,,tablet,SALBU,บางกอกแล็ป แอนด์ คอสเมติค
436333,salbutamol,2 mg,tablet,,,tablet,SALBUTAMOL,สหแพทย์เภสัช
316025,dicloxacillin,500 mg,"capsule, hard",,,capsule,DIXOCILLIN,สยามเภสัช
436490,aspirin,60 mg,film-coated tablet,,,tablet,SALICA-60,วี.เอส. ฟาร์ม่า
437826,chlorphenamine maleate + paracetamol + pseudoephedrine hydrochloride,2 mg + 500 mg + 30 mg,tablet,,,tablet,SARA COLD PS,ไทยนครพัฒนา
439872,betahistine dihydrochloride,8 mg,tablet,,,tablet,SERC,"SOLVAY DUPHAR, NETHERLANDS"
441240,mianserin,30 mg,film-coated tablet,,,tablet,SERVIN,ยูโทเปี้ยน
441303,albendazole,200 mg,tablet,,,tablet,SETODA-200,ปัจจุบันโอสถ
443317,paracetamol,500 mg,tablet,,,tablet,SINGHA,บี.เอม. ฟาร์มาซี
443719,chlorphenamine maleate + paracetamol,2 mg + 500 mg,tablet,,,tablet,SINOGEN,ซีโนฟาร์ม
280527,chloramphenicol,250 mg,film-coated tablet,,,tablet,CHLORAMPHENICOL,ที.พี. ดรัก แลบบอราทอรี่ส์
285595,amoxicillin + clavulanic acid,875 mg + 125 mg,film-coated tablet,,,tablet,CLAMIX 1000,ห้างขายยาตราเจ็ดดาว
286508,amoxicillin + clavulanic acid,875 mg + 125 mg,film-coated tablet,,,tablet,CLAVULIN DUO FORTE,"SIGMA PHARMACEUTICALS, AUSTRALIA"
430386,isoniazid + pyrazinamide + rifampicin,30 mg + 150 mg + 60 mg,chewable tablet,,,tablet,RIMCURE PAED 3-FDC,"NOVARTIS, SOUTH AFRICA"
430546,rifampicin,300 mg,"capsule, hard",,,capsule,RIPIN,พิคโก้ฟาร์มา
433020,roxithromycin,150 mg,film-coated tablet,,,tablet,ROXICIN,แอตแลนติค
433414,roxithromycin,150 mg,film-coated tablet,,,tablet,ROXITAB,ยูนีซัน
433498,roxithromycin,150 mg,film-coated tablet,,,tablet,ROXITHER,ยูเมด้า
433511,roxithromycin,150 mg,film-coated tablet,,,tablet,ROXITHRO,มิลลิเมด
433553,roxithromycin,150 mg,film-coated tablet,,,tablet,ROXITHRO,สามัคคีเภสัช
433613,roxithromycin,150 mg,film-coated tablet,,,tablet,ROXITHRO-150 COSMA,ห้างขายยาตราเจ็ดดาว
433697,roxithromycin,150 mg,film-coated tablet,,,tablet,ROXITHROMYCIN,ห้างขายยาตราเจ็ดดาว
433856,roxithromycin,150 mg,film-coated tablet,,,tablet,ROXITOP 150,บางกอกแล็ป แอนด์ คอสเมติค
340993,fluoxetine,20 mg,"capsule, hard",,,capsule,GROSAC,แลชแมน
343620,urea,100 mg,tablet,,,tablet,HELICO STATE,"ACE PHARMACEUTICALS, NETHERLANDS"
242563,ampicillin + cloxacillin,250 mg + 250 mg,"capsule, hard",,,capsule,AMPCOXIN,ที.แมน. ฟาร์มา
246323,atenolol,100 mg,film-coated tablet,,,tablet,ANOLOL 100,เกร๊ทเตอร์ฟาร์ม่า
443859,propranolol hydrochloride,10 mg,tablet,,,tablet,SINOLOL-10,ซีโนฟาร์ม
446781,stavudine,40 mg,"capsule, hard",,,capsule,STADINE 40,"EMCURE PHARMACEUTICALS, INDIA"
339422,oseltamivir,75 mg,"capsule, hard",,,capsule,GPO-A-FLU,องค์การเภสัชกรรม
339825,dimenhydrinate,50 mg,film-coated tablet,,,tablet,GRAVOL,"CHURCH & DWIGHT, CANADA"
244930,chlorphenamine maleate + paracetamol,2 mg + 300 mg,"capsule, hard",,,capsule,ANADRYL,มาตรฐานเภสัช
246573,dicycloverine hydrochloride + mefenamic acid,20 mg + 500 mg,film-coated tablet,,,tablet,ANPUZZ 520,ไทยนครพัฒนา
438004,flunarizine,5 mg,"capsule, hard",,,capsule,SARINA,โปลิฟาร์ม
340274,griseofulvin,125 mg,tablet,,,tablet,GRISEOFULVIN,จิวบราเดอร์ส
340316,griseofulvin,125 mg,tablet,,,tablet,GRISEOFULVIN,พิคโก้ฟาร์มา
343259,isosorbide dinitrate,5 mg,sublingual tablet,,,tablet,HARTSORB SUBLINGUAL,สยามเภสัช
254101,loratadine,10 mg,tablet,,,tablet,ATLOFTIN 10,"BHARAT PARENTERALS, INDIA"
444314,pentoxifylline,400 mg,coated tablet,,,tablet,SIPENTAL 400,สยามเภสัช
446768,paracetamol,500 mg,tablet,,,tablet,STACET,โอสถอินเตอร์ แลบบอราทอรีส์
284484,ciprofloxacin,250 mg,tablet,,,tablet,CIPROHEXAL 250,"P.T. SANDOZ, INDONESIA"
288344,aciclovir,800 mg,tablet,,,tablet,CLOVIRA,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
288741,cloxacillin,250 mg,"capsule, hard",,,capsule,CLOXA T.O. 250,ที.โอ. แลบ
288787,cloxacillin,250 mg,"capsule, hard",,,capsule,CLOXACAN,ห้างขายยาตราเจ็ดดาว
288862,cloxacillin,250 mg,"capsule, hard",,,capsule,CLOXACILLIN,"MAKERS LABORATORIES, INDIA"
252517,aspirin,60 mg,film-coated tablet,,,tablet,ASPIRIN-60,ห้างขายยาตราเจ็ดดาว
434056,roxithromycin,150 mg,film-coated tablet,,,tablet,ROXMYCIN,พอนด์เคมีคอล
434158,roxithromycin,150 mg,film-coated tablet,,,tablet,ROXPROCIN,อินแพคฟาร์มา
434297,roxithromycin,150 mg,film-coated tablet,,,tablet,ROXTHRIN,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
434311,roxithromycin,150 mg,film-coated tablet,,,tablet,ROXTHRIN,ที.โอ. ฟาร์ม่า
248016,griseofulvin,500 mg,tablet,,,tablet,AOFEN 500,เมดิซีน โปรดักส์
255821,bromhexine hydrochloride,8 mg,tablet,,,tablet,AXISTAL,เอเชี่ยนฟาร์มาซูติคอล
258119,atenolol,100 mg,film-coated tablet,,,tablet,BANOLOL 100,ปรูฟฟ์
318352,doxycycline,100 mg,"capsule, hard",,,capsule,DOXYMED,สหแพทย์เภสัช
434831,roxithromycin,300 mg,film-coated tablet,,,tablet,RULID,"AVENTIS INTERCONTINENTAL, FRANCE"
308270,dextromethorphan hydrobromide + guaifenesin,15 mg + 100 mg,tablet,,,tablet,DEXTRYL,คอนติเนนเติล-ฟาร์ม
308420,ketotifen,1 mg,tablet,,,tablet,DHATIFEN,"DRUG HOUSES OF AUSTRALIA, SINGAPORE"
317533,dicloxacillin,500 mg,"capsule, hard",,,capsule,DOROX,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
318462,doxazosin,2 mg,tablet,,,tablet,DOZA-2,พาตาร์แลบ
323040,ethionamide,250 mg,film-coated tablet,,,tablet,ETHIONAMIDE TABLETS U.S.P.,"MEDOPHARM, INDIA"
324523,salbutamol,2 mg,tablet,,,tablet,FABU,ห้างขายยาตราเจ็ดดาว
257099,aspirin,81 mg,tablet,,,tablet,BABYRIN,อเมริกันบริติช
257329,baclofen,10 mg,tablet,,,tablet,BACLOSAL,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
259622,hydroxyzine hydrochloride,10 mg,tablet,,,tablet,BEMAX,ห้างยาไทย
259772,cyanocobalamin,100 mcg,film-coated tablet,,,tablet,BEMEGO,มิลาโน
442404,pramipexole + pramipexole dihydrochloride monohydrate,375 mcg,prolonged-release tablet,,,tablet,SIFROL ER,"BOEHRINGER INGELHEIM PHARMA, GERMANY"
442979,flunarizine,5 mg,"capsule, hard",,,capsule,SINADA,เคมีภัณฑ์ เมดิคอล
443579,chloroquine phosphate,250 mg,tablet,,,tablet,SINMOQUIN,เอส.เอส.พี. ลาบอราตอรี่
338037,metformin hydrochloride,500 mg,film-coated tablet,,,tablet,GLUTABLOC,ยูเมด้า
338092,metformin hydrochloride,500 mg,film-coated tablet,,,tablet,GLUZOLYTE,ฟาร์มาสันต์แล็บบอราตอรี่ส์
338932,cyproheptadine,4 mg,coated tablet,,,tablet,GOOSE-ZUZI,เอช.เค. ฟาร์มาซูติคอล
344587,ciprofloxacin,250 mg,film-coated tablet,,,tablet,HIPPRO,เจริญเภสัชแล็บ
254164,amoxicillin + clavulanic acid,500 mg + 125 mg,film-coated tablet,,,tablet,ATMOVIN,"BHARAT PARENTERALS, INDIA"
256018,diazepam,2 mg,tablet,,,tablet,AZEPAM 2,แมคโครฟาร์
258573,voglibose,300 mcg,tablet,,,tablet,BASEN,"KOKANDO, JAPAN"
258637,voglibose,200 mcg,tablet,,,tablet,BASEN FDT 0.2,"KYOTO PHARMACEUTICAL INDUSTRIES, JAPAN"
258692,voglibose,300 mcg,tablet,,,tablet,BASEN FDT 0.3,"TAKEDA PHARMACEUTICAL, JAPAN"
259032,mebendazole,500 mg,tablet,,,tablet,BAZA-500,บางกอกแล็ป แอนด์ คอสเมติค
260281,mebendazole,500 mg,tablet,,,tablet,BENDA 500 (LEMON),ไทยนครพัฒนา
260439,mebendazole,500 mg,tablet,,,tablet,BENFU 500,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
261139,brompheniramine maleate + phenylephrine hydrochloride,4 mg + 10 mg,"capsule, hard",,,capsule,BEPENO,มิลาโน
320969,metformin hydrochloride,500 mg,film-coated tablet,,,tablet,ELFERMIN,วี.แอนด์.พี ลาบอราตอรี่
321043,ethambutol hydrochloride,400 mg,film-coated tablet,,,tablet,EMBUTOL-400,เอ.เอ็น.เอช. โปรดัคส์
321275,metoclopramide hydrochloride,10 mg,tablet,,,tablet,EMETAL,เอเชี่ยนฟาร์มาซูติคอล
321769,ciprofloxacin,250 mg,film-coated tablet,,,tablet,ENOXIN,พอนด์เคมีคอล
322291,ampicillin,500 mg,"capsule, hard",,,capsule,ERACILLIN,จิวบราเดอร์ส
322533,erythromycin,250 mg,film-coated tablet,,,tablet,ERYTHROMYCIN BASE,"ABBOTT LABORATORIES, U.K."
322939,ethambutol hydrochloride,400 mg,film-coated tablet,,,tablet,ETHAMBU,ไบร์วู๊ดฟาร์มาซูติคอล
323103,ciprofloxacin,500 mg,film-coated tablet,,,tablet,EUCIPROX,อังกฤษตรางู
316746,domperidone,10 mg,tablet,,,tablet,DOMIDONE,มิลาโน
316849,domperidone,10 mg,tablet,,,tablet,DOMPAR,เคมีภัณฑ์ เมดิคอล
317166,domperidone,10 mg,tablet,,,tablet,DOPER,"Y.S.P. INDUSTRIES, MALAYSIA"
318541,metformin hydrochloride,850 mg,film-coated tablet,,,tablet,DPP 850,พาตาร์แลบ
318587,dimenhydrinate,50 mg,tablet,,,tablet,DRAMADON,แอคดอน
444276,diazepam,2 mg,tablet,,,tablet,SIPAM,สยามเภสัช
445456,flunarizine,5 mg,"capsule, hard",,,capsule,SOVELIUM (GREEN/BLACK),เมดิซีน โปรดักส์
447568,amiloride hydrochloride + hydrochlorothiazide,5 mg + 50 mg,tablet,,,tablet,STARDURETIC,ห้างขายยาตราเจ็ดดาว
327966,ofloxacin,400 mg,tablet,,,tablet,FLOXAN 400,"P.T. SANDOZ, INDONESIA"
330817,fosfomycin,500 mg,tablet,,,tablet,FOSMICIN,"MEIJI SEIKA KAISHA, JAPAN"
343167,haloperidol,5 mg,tablet,,,tablet,HARROD-5,พอนด์เคมีคอล
345000,hydroxyzine hydrochloride,10 mg,film-coated tablet,,,tablet,HISZINE,สุพงษ์เภสัช
321397,bisacodyl,5 mg,gastro-resistant tablet,,,tablet,EMULAX,อังกฤษตรางู
