tpu_code,active_ingredient,strength,form,amount_numerator,amount_numerator_unit,amount_denominator_unit,name,manufacturer_name
465892,bromhexine hydrochloride + dextromethorphan hydrobromide + guaifenesin,8 mg + 15 mg + 100 mg,film-coated tablet,,,tablet,TUSNO,มิลาโน
606799,chlorphenamine maleate + pseudoephedrine hydrochloride,1 mg/5 mL + 15 mg/5 mL,syrup,60,mL,bottle,TRIAMINIC,"NOVARTIS CONSUMER HEALTH, U.S.A."
607167,clarithromycin,125 mg/5 mL,granules for oral suspension,60,mL,bottle,KLACID PAEDIATRIC,"ABBOTT LABORATORIES, U.K."
618432,lactulose,66.7 g/100 mL,syrup,100,mL,bottle,LAEVOLAC,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
466394,amoxicillin,250 mg,"capsule, hard",,,capsule,U-AMOX,สหการโอสถ
468083,cinnarizine,25 mg,tablet,,,tablet,UPNARON,สหแพทย์เภสัช
470688,trimetazidine dihydrochloride,20 mg,film-coated tablet,,,tablet,VASTAREL,"LES LABORATOIRES SERVIER, FRANCE"
381127,amoxicillin,250 mg,"capsule, hard",,,capsule,MOX-C 250,สหแพทย์เภสัช
467832,roxithromycin,100 mg,film-coated tablet,,,tablet,UONIN 100,ยูนีซัน
380161,bisacodyl,5 mg,coated tablet,,,tablet,MONOLAX,เจริญเภสัชแล็บ
382698,bromhexine hydrochloride,8 mg,tablet,,,tablet,MUCOCIN,สหแพทย์เภสัช
382971,bromhexine hydrochloride,8 mg,tablet,,,tablet,MUCOLESS,สหแพทย์เภสัช
382260,amoxicillin,250 mg,"capsule, hard",,,capsule,MOXYPAC 250,อินแพคฟาร์มา
385301,methocarbamol,500 mg,tablet,,,tablet,MYOMETHOL,โปลิฟาร์ม
391697,chlorphenamine maleate + paracetamol + pseudoephedrine hydrochloride,2 mg + 325 mg + 15 mg,"capsule, hard",,,capsule,NORACOLD,บี.เจ. (เบญจโอสถ)
384597,clotrimazole,500 mg,vaginal tablet,,,tablet,MYCORIL 500,"REMEDICA, CYPRUS"
387003,indapamide,1.5 mg,prolonged-release tablet,,,tablet,NATRILIX SR,"LES LABORATOIRES SERVIER, FRANCE"
450858,sulfamethoxazole + trimethoprim,400 mg + 80 mg,tablet,,,tablet,SUNTRIM,แมคโครฟาร์
398601,alfacalcidol,0.25 mcg,"capsule, soft",,,capsule,ONE-ALPHA,"LEO PHARMACEUTICAL PRODUCTS, DENMARK"
399424,orphenadrine citrate,100 mg,tablet,,,tablet,ORNARES,มาซา แลบ
400472,oxymetholone,50 mg,tablet,,,tablet,OXYTYLONE,ที.พี. ดรัก แลบบอราทอรี่ส์
400706,chloroquine phosphate,250 mg,film-coated tablet,,,tablet,P. ROQUINE,พี.พี. แลบอราตอรี่ส์
382362,pizotifen,500 mcg,coated tablet,,,tablet,MOZIFEN-EF,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
384578,ketoconazole,200 mg,tablet,,,tablet,MYCORAL,ที.แมน. ฟาร์มา
384634,sulfamethoxazole + trimethoprim,200 mg + 40 mg,"capsule, hard",,,capsule,MYCOSAMTHONG,เสริมมิตรพาณิชย์
388272,roxithromycin,150 mg,film-coated tablet,,,tablet,NEROXIN-O,นิวไลฟ์ฟาร์ม่า
389529,niclosamide,500 mg,tablet,,,tablet,NICLOSAMIDE,พิคโก้ฟาร์มา
389627,niclosamide,500 mg,tablet,,,tablet,NICLOSAN,ฟาร์มาสันต์แล็บบอราตอรี่ส์
390667,ketoconazole,200 mg,tablet,,,tablet,NIZOL,สหแพทย์เภสัช
390729,ketoconazole,200 mg,tablet,,,tablet,NIZORAL,โอลิค
454876,niclosamide,500 mg,tablet,,,tablet,TEPSAN,ชุมชนเภสัชกรรม
457123,theophylline,300 mg,prolonged-release tablet,,,tablet,THEOPLUS 300,"PIERRE FABRE MEDICAMENT PRODUCTION, FRANCE"
457609,thiamine,10 mg,tablet,,,tablet,THIAMINE HYDROCHLORIDE,ค็อกซ์
457684,thiamine,10 mg,tablet,,,tablet,THIAMINE HYDROCHLORIDE,โรต้าลาบอเร็ทตอรี่ส์
392161,niclosamide + phenolphthalein,500 mg + 75 mg,tablet,,,tablet,NORDINEX,แอล.บี.เอส. แลบบอเรตอรี่
395402,niclosamide + phenolphthalein,500 mg + 75 mg,tablet,,,tablet,NOXIN,มาตรฐานเภสัช
395822,methyldopa,125 mg,tablet,,,tablet,NUDOPA 125,โปรเกรสแลบ
396246,nortriptyline,10 mg,film-coated tablet,,,tablet,NUTRIP,เลิศสิงห์เภสัชกรรม
396768,cetirizine hydrochloride,10 mg,tablet,,,tablet,NYTEC,นิวยอร์ค เคมีเกิ้ล
385774,roxithromycin,150 mg,film-coated tablet,,,tablet,MYROXCIN,ชินต้าเทรดดิ้ง
386886,brompheniramine maleate + phenylephrine hydrochloride,4 mg + 10 mg,film-coated tablet,,,tablet,NASOTAPP,ชุมชนเภสัชกรรม
611174,dicloxacillin,125 mg/5 mL,powder for syrup,60,mL,bottle,DICLOXIMED-F,เลิศสิงห์เภสัชกรรม
616828,itraconazole,10 mg/1 mL,"oral drops, solution",150,mL,bottle,SPORAL,"JANSSEN PHARMACEUTICA, BELGIUM"
466216,benzalkonium chloride + benzocaine + tyrothricin,500 mcg + 3 mg + 1 mg,lozenge,,,lozenge,TYROZEN,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
451239,tetracycline,250 mg,"capsule, hard",,,capsule,SWICMYCIN,ลิวินเนอร์ ฟาร์มาซูติคอล
453146,pentazocine,25 mg,tablet,,,tablet,TAZCINE,อุดมพร
454518,atenolol,100 mg,film-coated tablet,,,tablet,TENPRESS 100,โปลิฟาร์ม
455426,tetracycline,250 mg,"capsule, hard",,,capsule,"TETRA, HCL",พี.พี. แลบอราตอรี่ส์
618421,lactulose,66.7 g/100 mL,syrup,1,L,bottle,LAEVOLAC,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
618450,lactulose,66.7 g/100 mL,syrup,100,mL,bottle,LOSALAC,ที.แมน. ฟาร์มา
621370,midecamycin,200 mg/5 mL,granules for syrup,60,mL,bottle,MIOTIN,"MEIJI SEIKA KAISHA, JAPAN"
621391,midecamycin,200 mg/5 mL,granules for syrup,60,mL,bottle,MIOTIN,"MEIJI SEIKA PHARMA, JAPAN"
626920,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,ASPAMOL,ซีโนฟาร์ม
627020,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,BERAMOL DEK,บี.เอม. ฟาร์มาซี
628222,paracetamol,120 mg/5 mL,syrup,4,L,gallon,DEPYRET,ที.โอ. ฟาร์ม่า
628233,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,DEPYRET,ที.โอ. ฟาร์ม่า
628625,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,HYPOTEM,ห้างขายยาน่ำก๊ก
402178,propranolol hydrochloride,40 mg,film-coated tablet,,,tablet,PANOL,ยูโทเปี้ยน
402454,paracetamol,325 mg,tablet,,,tablet,PARA,แลชแมน
402496,paracetamol,325 mg,tablet,,,tablet,PARA 325,ยูโทเปี้ยน
404534,paracetamol,325 mg,tablet,,,tablet,PARACETAMOL 325,ชุมชนเภสัชกรรม
404957,paracetamol,325 mg,tablet,,,tablet,PARA-DEX,คอนติเนนเติล-ฟาร์ม
628687,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,INDOTAMOL,อินโดฟาร์ม
628768,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,KAE TUA RON TRA KILEN,โอสถสภา
628781,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,KAIDEK,บี.เอม. ฟาร์มาซี
629068,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,MEDAMOL-G,เวชบริการ
629166,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,MYMOL,บูรพาโอสถ
629465,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,PARA BABY,บูรพาโอสถ
467493,glibenclamide,5 mg,tablet,,,tablet,UNIL-5,ยูเมด้า
468405,furosemide,40 mg,tablet,,,tablet,URETIC,ฟาร์มา ซัพพลาย
469435,praziquantel,600 mg,film-coated tablet,,,tablet,V DAY PRAZIDE,พี.พี. แลบอราตอรี่ส์
474802,niclosamide + phenolphthalein,500 mg + 50 mg,tablet,,,tablet,VISONIC,เอช.เค. ฟาร์มาซูติคอล
455540,tetracycline,250 mg,"capsule, hard",,,capsule,TETRACYCLINE,เคมีภัณฑ์ เมดิคอล
455564,tetracycline,250 mg,"capsule, hard",,,capsule,TETRACYCLINE,ชุมชนเภสัชกรรม
455689,tetracycline,250 mg,"capsule, hard",,,capsule,TETRACYCLINE,แอคดอน
456101,tetracycline,250 mg,"capsule, hard",,,capsule,TETRACYCLINE HYDROCHLORIDE,นิวเจริญฟาร์มาซูติคอล
631162,paracetamol,100 mg/1 mL,"oral drops, solution",60,mL,bottle,PARCET DROPS,ห้างขายยาตราเจ็ดดาว
632130,paracetamol,100 mg/1 mL,syrup,15,mL,bottle,TEMPRA DROPS,"P.T. TAISHO PHARMACEUTICAL, INDONESIA"
635918,simeticone,40 mg/1 mL,"oral drops, suspension",15,mL,bottle,UPLON DROPS,ปรูฟฟ์
456140,tetracycline,250 mg,"capsule, hard",,,capsule,TETRACYCLINE HYDROCHLORIDE,ฟาร์มา ซัพพลาย
387205,fluoxetine,20 mg,"capsule, hard",,,capsule,NAXETINE,เคมีภัณฑ์ เมดิคอล
387673,cefalexin,500 mg,"capsule, hard",,,capsule,NEOLEXIN 500,ห้างขายยาตราเจ็ดดาว
392882,norfloxacin,400 mg,tablet,,,tablet,NORFLOX RX,โอสถอินเตอร์ แลบบอราทอรีส์
475009,cyanocobalamin,100 mcg,coated tablet,,,tablet,VITAMIN B 12,แหลมทองการแพทย์
382992,carbocisteine,375 mg,tablet,,,tablet,MUCOLET,ห้างขายยาตราเจ็ดดาว
383070,carbocisteine,375 mg,tablet,,,tablet,MUCOLID OM,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
383748,carbocisteine,375 mg,tablet,,,tablet,MUFLEX,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
385918,tetracycline,500 mg,"capsule, hard",,,capsule,N.L. MYCIN-500,นิวไลฟ์ฟาร์ม่า
387515,glipizide,5 mg,tablet,,,tablet,NEODIAB,ห้างขายยาตราเจ็ดดาว
462475,tramadol hydrochloride,50 mg,"capsule, hard",,,capsule,TRAPIDOL,อินแพคฟาร์มา
462874,tinidazole,500 mg,film-coated tablet,,,tablet,TRICBAN,ชาญกิจเทรดดิ้ง
629483,paracetamol,120 mg/5 mL,oral suspension,60,mL,bottle,PARA GDEK,มิลลิเมด
629624,paracetamol,120 mg/5 mL,oral suspension,60,mL,bottle,PARACAP,ยูเมด้า
629925,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,PARACETAMOL,เลิศสิงห์เภสัชกรรม
630231,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,PARACETAMOL CHILDREN,อังกฤษตรางู
630352,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,PARACETAMOL PAEDIATRIC,เยาวราช
630399,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,PARACETAMOL PAEDIATRIC,บี.เอ็ล.ฮั้ว
631330,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,PARTAMOL,แอตแลนติค
631896,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,SARA KID,ไทยนครพัฒนา
632304,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,TEMPRA KIDS,โอลิค
458222,thioridazine,50 mg,coated tablet,,,tablet,THIODIL 50,สหแพทย์เภสัช
459454,oxatomide,30 mg,tablet,,,tablet,TINSET,โอลิค
459579,loratadine,10 mg,tablet,,,tablet,TIRLOR,"NOVARTIS, BANGLADESH"
460443,benzethonium chloride + benzocaine + tyrothricin,500 mcg + 3 mg + 1 mg,lozenge,,,lozenge,TONSILON,มาซา แลบ
462755,pentoxifylline,400 mg,prolonged-release tablet,,,tablet,TREPAL-400,"OKASA PHARMA, INDIA"
476290,pyridoxine hydrochloride,50 mg,tablet,,,tablet,VITAMIN B6,โรต้าลาบอเร็ทตอรี่ส์
479948,cetirizine hydrochloride,10 mg,film-coated tablet,,,tablet,ZARIDEC,ห้างขายยาตราเจ็ดดาว
481347,cetirizine hydrochloride,10 mg,film-coated tablet,,,tablet,ZERMED (CAPLET),เมดิซีน โปรดักส์
483982,cetirizine hydrochloride,10 mg,film-coated tablet,,,tablet,ZYRAL,ซีโนฟาร์ม
413971,methocarbamol,500 mg,tablet,,,tablet,POLYXAN,ยูโทเปี้ยน
414090,probenecid,500 mg,tablet,,,tablet,PONDNACID,พอนด์เคมีคอล
414331,paracetamol,325 mg,tablet,,,tablet,PONDPARAC,พอนด์เคมีคอล
414660,perphenazine,2 mg,film-coated tablet,,,tablet,PORAZINE 2,ฟาร์มาสันต์แล็บบอราตอรี่ส์
417972,loratadine,10 mg,tablet,,,tablet,PROACTIN REDITABS,"SCHERER DDS, U.K."
632362,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,TICOMOL,ห้างขายยาตราเจ็ดดาว
632605,paracetamol,120 mg/5 mL,oral suspension,60,mL,bottle,UNIPOL,สหการโอสถ
632835,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,ยาแก้ไข้เด็กตราธง,เอเชี่ยนยูเนียนแล็บบอราตอรี่ส์
467019,hydroxyzine hydrochloride,10 mg,film-coated tablet,,,tablet,UNAMINE,ยูนีซัน
468065,roxithromycin,150 mg,"capsule, hard",,,capsule,UPLORES,"P.T. SANBE FARMA, INDONESIA"
472318,betahistine mesilate,6 mg,tablet,,,tablet,VESTIN,วี.เอส. ฟาร์ม่า
373536,procaterol,50 mcg,tablet,,,tablet,MEPTIN,"TAIWAN OTSUKA PHARMACEUTICAL, TAIWAN"
374009,betahistine mesilate,6 mg,tablet,,,tablet,MESYLON,วี.เอส. ฟาร์ม่า
377798,thiamphenicol,500 mg,"capsule, hard",,,capsule,MILAMYCIN,มิลาโน
379313,dextromethorphan hydrobromide,15 mg,coated tablet,,,tablet,MLM-DEX,มิลลิเมด
383494,ambroxol hydrochloride,75 mg,"prolonged-release capsule, hard",,,capsule,MUCOSOLVAN PL,"BOEHRINGER INGELHEIM PHARMA, GERMANY"
380086,perphenazine,2 mg,coated tablet,,,tablet,MONAZINE-2,โมเดอร์นแมนู
384079,orphenadrine citrate + paracetamol,30 mg + 500 mg,tablet,,,tablet,MUSTAB,นิวไลฟ์ฟาร์ม่า
390218,metronidazole,250 mg,"capsule, hard",,,capsule,NIDA-ZOLE,เมดิซีน โปรดักส์
392663,norfloxacin,200 mg,tablet,,,tablet,NORFLO,ยูโทเปี้ยน
620972,metoclopramide hydrochloride,5 mg/5 mL,syrup,30,mL,bottle,PRAMIDE,แอคดอน
622416,ammonium chloride + brompheniramine maleate + guaifenesin + paracetamol + phenylephrine hydrochloride,25 mg/5 mL + 2 mg/5 mL + 50 mg/5 mL + 120 mg/5 mL + 5 mg/5 mL,syrup,60,mL,bottle,JACA,พอนด์เคมีคอล
471346,salbutamol,2 mg,tablet,,,tablet,VENMED,สหแพทย์เภสัช
471403,salbutamol,2 mg,tablet,,,tablet,VENTEROL,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
473444,cefalexin,250 mg,"capsule, hard",,,capsule,VIFLEX-250,ห้างขายยาตราเจ็ดดาว
473664,orphenadrine citrate + paracetamol,35 mg + 450 mg,tablet,,,tablet,VIMADOL,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
474860,diazepam,5 mg,tablet,,,tablet,VISPAM 5,ยูโทเปี้ยน
371869,oxytetracycline,250 mg,"capsule, hard",,,capsule,MED-OXYCLINE,เวชบริการ
372264,chlordiazepoxide,10 mg,tablet,,,tablet,MED-ZEPOXIDE,เวชบริการ
376682,metronidazole,200 mg,"capsule, hard",,,capsule,METROWIN,ลิวินเนอร์ ฟาร์มาซูติคอล
384891,norfloxacin,200 mg,film-coated tablet,,,tablet,MYFLOXIN 200,เกร๊ทเตอร์ฟาร์ม่า
386789,salbutamol,2 mg,tablet,,,tablet,NASO,ที.แมน. ฟาร์มา
471488,salbutamol,2 mg,tablet,,,tablet,VENTOMOL,นิวไลฟ์ฟาร์ม่า
474020,salbutamol,2 mg,tablet,,,tablet,VIOLIN,ที.โอ. ฟาร์ม่า
474049,salbutamol,2 mg,tablet,,,tablet,VIOLIN,ที.โอ. เมด
477713,diazepam,5 mg,tablet,,,tablet,WINOPAM,ลิวินเนอร์ ฟาร์มาซูติคอล
478113,doxazosin,2 mg,tablet,,,tablet,XADOSIN 2,แมคโครฟาร์
479035,orphenadrine citrate + paracetamol,35 mg + 450 mg,tablet,,,tablet,X-GESIC,เวสโก ฟาร์มาซูติคอล
450938,cefalexin,250 mg,"capsule, hard",,,capsule,SUPHALEX-250,ยูโทเปี้ยน
457388,thiamine,3 mg,tablet,,,tablet,THIAMIN HCL,พัฒนาการเภสัช
458969,carbidopa + levodopa,25 mg + 100 mg,tablet,,,tablet,TIDOMET 25/100,"TORRENT PHARMACEUTICALS, INDIA"
462315,lorazepam,1 mg,tablet,,,tablet,TRANAVAN 1.0,โปลิฟาร์ม
468621,norfloxacin,200 mg,film-coated tablet,,,tablet,URITRACIN,ยูนิแล็บ ฟาร์มาซูติคอลส์
387377,neomycin,350 mg,tablet,,,tablet,NEOBEMED,ห้างยาไทย
388110,acitretin,25 mg,"capsule, hard",,,capsule,NEOTIGASON,"ROCHE PRODUCTS, U.K."
392525,norfloxacin,200 mg,film-coated tablet,,,tablet,NORFLACIL 200,อินแพคฟาร์มา
636506,sulfamethoxazole + trimethoprim,200 mg/5 mL + 40 mg/5 mL,oral suspension,60,mL,bottle,CHEMOPRIM PAEDIATRIC,ไบโอแลป
636704,sulfamethoxazole + trimethoprim,200 mg/5 mL + 40 mg/5 mL,oral suspension,60,mL,bottle,COTASIAN,เอเชี่ยนฟาร์มาซูติคอล
636677,sulfamethoxazole + trimethoprim,200 mg/5 mL + 40 mg/5 mL,oral suspension,30,mL,bottle,COTASIAN,เอเชี่ยนฟาร์มาซูติคอล
636696,sulfamethoxazole + trimethoprim,200 mg/5 mL + 40 mg/5 mL,oral suspension,4,L,bottle,COTASIAN,เอเชี่ยนฟาร์มาซูติคอล
636838,sulfamethoxazole + trimethoprim,200 mg/5 mL + 40 mg/5 mL,oral suspension,60,mL,bottle,CO-TRIMOXAZOLE SEVENSTARS,ห้างขายยาตราเจ็ดดาว
636855,sulfamethoxazole + trimethoprim,200 mg/5 mL + 40 mg/5 mL,oral suspension,60,mL,bottle,CO-TRIMOXAZOLE,ชุมชนเภสัชกรรม
637246,sulfamethoxazole + trimethoprim,200 mg/5 mL + 40 mg/5 mL,oral suspension,60,mL,bottle,MAXITRIN,ชินต้าเทรดดิ้ง
637320,sulfamethoxazole + trimethoprim,200 mg/5 mL + 40 mg/5 mL,oral suspension,60,mL,bottle,MED-SULTRIM,เวชบริการ
637312,sulfamethoxazole + trimethoprim,200 mg/5 mL + 40 mg/5 mL,oral suspension,3.8,L,bottle,MED-SULTRIM,เวชบริการ
637349,sulfamethoxazole + trimethoprim,200 mg/5 mL + 40 mg/5 mL,oral suspension,100,mL,bottle,METRIM,สยามเภสัช
637354,sulfamethoxazole + trimethoprim,200 mg/5 mL + 40 mg/5 mL,oral suspension,4,L,gallon,METRIM,สยามเภสัช
637365,sulfamethoxazole + trimethoprim,200 mg/5 mL + 40 mg/5 mL,oral suspension,60,mL,bottle,METRIM,สยามเภสัช
637486,sulfamethoxazole + trimethoprim,200 mg/5 mL + 40 mg/5 mL,oral suspension,60,mL,bottle,MOXACO,แลชแมน
637710,sulfamethoxazole + trimethoprim,200 mg/5 mL + 40 mg/5 mL,oral suspension,60,mL,bottle,PHIHATRIM,อุดมพร
399870,calcitriol,0.25 mcg,"capsule, soft",,,capsule,OSTEO D,"TEVA PHARMACEUTICAL, ISRAEL"
387907,prednisolone,5 mg,tablet,,,tablet,NEOSOLONE,จิวบราเดอร์ส
388217,ketoconazole,200 mg,tablet,,,tablet,NERAL,อินแพคฟาร์มา
388255,roxithromycin,300 mg,film-coated tablet,,,tablet,NEROXIN-300,นิวไลฟ์ฟาร์ม่า
621701,kaolin + neomycin + pectin,3 g/15 mL + 150 mg/15 mL + 64.8 mg/15 mL,powder for syrup,60,mL,bottle,NEOFORM,ห้างยาไทย
393863,norfloxacin,400 mg,tablet,,,tablet,NORICIN,บี.เอ็ล.ฮั้ว
396625,sulfamethoxazole + trimethoprim,400 mg + 80 mg,tablet,,,tablet,NYMOXOL,นิวยอร์ค เคมีเกิ้ล
614651,dextromethorphan hydrobromide + diphenhydramine hydrochloride + pseudoephedrine hydrochloride,15 mg/5 mL + 12.5 mg/5 mL + 30 mg/5 mL,syrup,60,mL,bottle,KONA,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
401345,chlorphenamine maleate + paracetamol + phenylephrine hydrochloride,2 mg + 300 mg + 5 mg,tablet,,,tablet,PAINOL,สยามเมดิแคร์
406622,chlorphenamine maleate + dextromethorphan hydrobromide + guaifenesin,2 mg + 15 mg + 50 mg,"capsule, hard",,,capsule,PATAR COUGH,พาตาร์แลบ
407351,ampicillin,250 mg,"capsule, hard",,,capsule,PENCOTREX,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
468388,amiloride hydrochloride + hydrochlorothiazide,5 mg + 50 mg,tablet,,,tablet,URETIC,ยูโทเปี้ยน
468860,ciprofloxacin,500 mg,film-coated tablet,,,tablet,UROXIN 500,ยูนีซัน
469102,pioglitazone,30 mg,tablet,,,tablet,UTMOS 30,เบอร์ลินฟาร์มาซูติคอลอินดัสตรี้
469457,niclosamide + phenolphthalein,1 g + 100 mg,tablet,,,tablet,V. R. 1000,เอช.เค. ฟาร์มาซูติคอล
623547,chlorphenamine maleate + dextromethorphan hydrobromide + paracetamol + phenylephrine hydrochloride,6 mg/15 mL + 15 mg/15 mL + 500 mg/15 mL + 12.5 mg/15 mL,syrup,60,mL,bottle,COLMIN,แลชแมน
634363,guaifenesin + salbutamol,50 mg/5 mL + 1 mg/5 mL,syrup,60,mL,bottle,ASMOL,สุพงษ์เภสัช
634545,guaifenesin + salbutamol,50 mg/5 mL + 1 mg/5 mL,syrup,60,mL,bottle,LOLO,แลชแมน
398060,amoxicillin + clavulanic acid,400 mg + 57 mg,tablet,,,tablet,OKACLAV 457 DT,"M/S OKASA, INDIA"
882104,kaolin + pectin,3 g/15 mL + 150 mg/15 mL,oral suspension,120,mL,bottle,KAOLIN-PECTIN,สุพงษ์เภสัช
617056,kaolin + pectin,3 g/15 mL + 150 mg/15 mL,oral suspension,60,mL,bottle,KAOLIN-PECTIN,สุพงษ์เภสัช
640911,guaifenesin + pseudoephedrine hydrochloride + triprolidine hydrochloride,100 mg/5 mL + 30 mg/5 mL + 1.25 mg/5 mL,syrup,60,mL,bottle,PABRON RESPI,โอลิค
407071,paracetamol,325 mg,tablet,,,tablet,PECET,โอลิค
407295,doxazosin,1 mg,tablet,,,tablet,PENCOR,ยูนีซัน
407777,phenytoin sodium,100 mg,"capsule, hard",,,capsule,PEPSYTOIN-100,พอนด์เคมีคอล
408725,paracetamol,325 mg,tablet,,,tablet,PHAIRAC-325,พอนด์เคมีคอล
410285,phenytoin sodium,100 mg,"capsule, hard",,,capsule,PHENYTIN,พาตาร์แลบ
411258,cinnarizine,25 mg,tablet,,,tablet,PINRIZINE,วี.เอส. ฟาร์ม่า
411630,minoxidil,10 mg,tablet,,,tablet,PIPMINOX 10,เพรซิเดนท์ อินเตอร์ ฟาร์มา
634647,guaifenesin + salbutamol,50 mg/5 mL + 1 mg/5 mL,syrup,60,mL,bottle,SABUMOL,องค์การเภสัชกรรม
460142,mianserin,30 mg,film-coated tablet,,,tablet,TOLIMED,ยูโทเปี้ยน
462111,tramadol hydrochloride,100 mg,prolonged-release tablet,,,tablet,TRAMAL RETARD,"GRUNENTHAL, GERMANY"
463015,metronidazole,400 mg,film-coated tablet,,,tablet,TRICONAS,ที.แมน. ฟาร์มา
464177,amitriptyline hydrochloride,10 mg,coated tablet,,,tablet,TRIPNATOL,นิวไลฟ์ฟาร์ม่า
465317,tramadol hydrochloride,50 mg,"capsule, hard",,,capsule,TROMA,บี.เอ็ล.ฮั้ว
623743,chlorphenamine maleate + dextromethorphan hydrobromide + paracetamol + phenylpropanolamine,1 mg/5 mL + 10 mg/5 mL + 120 mg/5 mL + 6.25 mg/5 mL,syrup,60,mL,bottle,CUP-CO,พาตาร์แลบ
462633,pentoxifylline,400 mg,film-coated tablet,,,tablet,TRENLIN,"CCM PHARMA, MALAYSIA"
464098,trifluoperazine,5 mg,film-coated tablet,,,tablet,TRIOZINE 5,ฟาร์มาสันต์แล็บบอราตอรี่ส์
404855,paracetamol,500 mg,tablet,,,tablet,PARACOL 500,เอส.ที. กรุ๊ป ฟาร์ม่า
405012,paracetamol,500 mg,tablet,,,tablet,PARADON,บางกอกแล็ป แอนด์ คอสเมติค
405255,paracetamol,500 mg,tablet,,,tablet,PARAKON,บางกอกแล็ป แอนด์ คอสเมติค
405357,paracetamol,500 mg,tablet,,,tablet,PARAMAN WHITE-BLUE,ที.แมน. ฟาร์มา
406336,paracetamol,500 mg,tablet,,,tablet,PARMOL CABLET,ยูโทเปี้ยน
408149,cyproheptadine,4 mg,tablet,,,tablet,PERITIN,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
411735,propranolol hydrochloride,40 mg,film-coated tablet,,,tablet,PIPPROLOL 40,เพรซิเดนท์ อินเตอร์ ฟาร์มา
411973,aspirin,300 mg,film-coated tablet,,,tablet,PIRINMED,สหแพทย์เภสัช
413327,amitriptyline hydrochloride + perphenazine,10 mg + 4 mg,film-coated tablet,,,tablet,POLYBON 4-10,ฟาร์มาสันต์แล็บบอราตอรี่ส์
464274,pseudoephedrine hydrochloride + triprolidine hydrochloride,60 mg + 2.5 mg,"capsule, hard",,,capsule,TRIPO,บี.เอ็ล.ฮั้ว
468802,phenazopyridine + sulfamethizole + tetracycline,50 mg + 250 mg + 125 mg,"capsule, hard",,,capsule,UROTA,โรต้าลาบอเร็ทตอรี่ส์
468887,hydroxyzine hydrochloride,10 mg,tablet,,,tablet,URTAZIN,วี.เอส. ฟาร์ม่า
623105,chlorphenamine maleate + paracetamol + phenylephrine hydrochloride,500 mcg/5 mL + 120 mg/5 mL + 1.25 mg/5 mL,syrup,60,mL,bottle,C-MOL,ฮีโร่มัยซิน ฟาร์ม่า
623886,chlorphenamine maleate + paracetamol + pseudoephedrine hydrochloride,1 mg/15 mL + 300 mg/15 mL + 15 mg/15 mL,"oral drops, solution",15,mL,bottle,DECOLGEN DE LIQUID,ยูนิแล็บ ฟาร์มาซูติคอลส์
457621,thiamine,10 mg,tablet,,,tablet,THIAMINE HYDROCHLORIDE,นิวเจริญฟาร์มาซูติคอล
458723,ketoconazole,200 mg,tablet,,,tablet,TICONAZ,ห้างขายยาตราเจ็ดดาว
460895,niclosamide,500 mg,tablet,,,tablet,TOPIDA,ที.แมน. ฟาร์มา
461266,pizotifen,500 mcg,coated tablet,,,tablet,TOVIGOR,พอนด์เคมีคอล
464112,sulfadiazine + sulfadimidine + sulfamerazine,167 mg + 167 mg + 167 mg,tablet,,,tablet,TRIPLE SULPHAS,จิวบราเดอร์ส
467472,metronidazole,200 mg,tablet,,,tablet,UNIGO,ยูนีซัน
469847,metronidazole,200 mg,tablet,,,tablet,VAGILAN,สามัคคีเภสัช
475066,thiamine,10 mg,tablet,,,tablet,VITAMIN B1,เคมีภัณฑ์ เมดิคอล
