tpu_code,active_ingredient,strength,form,amount_numerator,amount_numerator_unit,amount_denominator_unit,name,manufacturer_name
1160847,etanercept,50 mg/1 mL,solution for injection,1,mL,prefilled syr,ERELZI,"SANDOZ, AUSTRIA"
825930,triamcinolone acetonide,100 mg/100 mL,cutaneous emulsion,60,mL,bottle,KELA,ที.โอ. ฟาร์ม่า
826369,hydroquinone,2 g/100 g,gel,7,g,tube,MELLODERM-HQ,บางกอกแล็ป แอนด์ คอสเมติค
826382,hydroquinone,2 g/100 g,gel,30,g,tube,MELLODERM-HQ,บางกอกแล็ป แอนด์ คอสเมติค
895872,camphor + eucalyptus oil + menthol + methyl salicylate,3 mL/100 g + 4 mL/100 g + 8 mL/100 g + 25 g/100 g,ointment,15,g,jar,METHYL SALICYLATE,โรงพยาบาลราชบุรี
954962,follitropin alfa,300 iu/0.6 mL,solution for injection,0.6,mL,prefilled syr,FOLLITROPE,"LG LIFE SCIENCES, KOREA"
955512,cyproheptadine,4 mg,tablet,,,tablet,CYPRODINE,อินแพคฟาร์มา
973974,urea,5 g/100 g,cream,100,g,jar,UREA,โรงพยาบาลรามาธิบดี
967081,urea,5 g/100 g,cream,20,g,jar,UREA,โรงพยาบาลรามาธิบดี
968659,chlorhexidine gluconate,500 mg/100 mL,cutaneous solution,120,mL,bottle,CHLORHEXIDINE 0.5% IN WATER,โรงพยาบาลรามาธิบดี
1135248,ibuprofen + paracetamol,400 mg + 325 mg,film-coated tablet,,,tablet,P-FEN PLUS,โมเดิร์นฟาร์มา
1037219,ethyl alcohol,20 mL/100 mL,"ear wash, solution",10,mL,bottle,ETHYL ALCOHOL,โรงพยาบาลมหาราชนครราชสีมา
148496,oxaliplatin,50 mg/10 mL,concentrate for solution for infusion,10,mL,vial,OXITAN,"FRESENIUS KABI ONCOLOGY, INDIA"
786022,calcium chloride dihydrate + dextrose + magnesium chloride hexahydrate + sodium chloride + sodium lactate,25.73 mg/100 mL + 1.5 g/100 mL + 10.17 mg/100 mL + 584.4 mg/100 mL + 392.5 mg/100 mL,solution for peritoneal dialysis,1,L,bottle,INPERSOLUTION 1.5%,เยเนอรัล ฮอสปิตัล โปรดัคส์ (มหาชน)
786046,calcium chloride dihydrate + dextrose + magnesium chloride hexahydrate + sodium chloride + sodium lactate,25.73 mg/100 mL + 1.5 g/100 mL + 10.17 mg/100 mL + 584.4 mg/100 mL + 392.5 mg/100 mL,solution for peritoneal dialysis,1.5,L,bottle,INPERSOLUTION 1.5%,เยเนอรัล ฮอสปิตัล โปรดัคส์ (มหาชน)
967611,calcium chloride dihydrate + dextrose + magnesium chloride hexahydrate + sodium chloride + sodium lactate,25.73 mg/100 mL + 1.5 g/100 mL + 10.17 mg/100 mL + 584.4 mg/100 mL + 392.5 mg/100 mL,solution for peritoneal dialysis,1,L,bag,INPERSOLUTION 1.5%,เยเนอรัล ฮอสปิตัล โปรดัคส์ (มหาชน)
1037741,sodium chloride,3 g/100 mL,"eye drops, solution",10,mL,bottle,NACL,โรงพยาบาลมหาราชนครราชสีมา
1037891,amoxicillin + clavulanic acid,875 mg + 125 mg,film-coated tablet,,,tablet,AMOTIN 1000,ที.โอ. แลบ
1041803,fluocinolone acetonide + neomycin sulfate,25 mg/100 g + 350 mg/100 g,cream,500,g,jar,ZERINA,แอดวานซ์ ฟาร์มาซูติคอล แมนูเฟคเจอริ่ง
1041786,fluocinolone acetonide + neomycin sulfate,25 mg/100 g + 350 mg/100 g,cream,15,g,tube,ZERINA,แอดวานซ์ ฟาร์มาซูติคอล แมนูเฟคเจอริ่ง
967630,calcium chloride dihydrate + dextrose + magnesium chloride hexahydrate + sodium chloride + sodium lactate,25.73 mg/100 mL + 1.5 g/100 mL + 10.17 mg/100 mL + 584.4 mg/100 mL + 392.5 mg/100 mL,solution for peritoneal dialysis,1.5,L,bag,INPERSOLUTION 1.5%,เยเนอรัล ฮอสปิตัล โปรดัคส์ (มหาชน)
826348,hydroquinone,2 g/100 g,gel,5,g,tube,MELLODERM-HQ,บางกอกแล็ป แอนด์ คอสเมติค
829434,apixaban,5 mg,film-coated tablet,,,tablet,ELIQUIS,"BRISTOL-MYERS SQUIBB, PUERTO RICO"
831636,bimatoprost,30 mg/100 mL,"eye drops, solution",3,mL,bottle,LATISSE,"ALLERGAN SALES, U.S.A."
1026241,fenofibrate + pravastatin sodium,160 mg + 40 mg,"capsule, hard",,,capsule,PRAVAFEN,"SMB TECHNOLOGY, BELGIUM"
1026803,mometasone furoate,50 mcg/1 dose,"nasal spray, suspension",140,dose,bottle,MOMETASONE SANDOZ,"LEK PHARMACEUTICALS, SLOVENIA"
1028424,chlorphenamine maleate,2 mg/5 mL,syrup,60,mL,bottle,CPM,โรงพยาบาลพหลพลพยุหเสนา
1145982,esomeprazole,40 mg,powder for solution for injection/infusion,,,vial,ESOMEPRAZOLE NORMON,"LABORATORIOS NORMON, SPAIN"
1158382,dibasic sodium phosphate,13.2 g/100 mL,oral suspension,120,mL,bottle,PHOSPHATE,โรงพยาบาลแม่สอด
1161489,mycophenolate mofetil,250 mg,"capsule, hard",,,capsule,MYCOPHENOLATE TEVA 250,"INTAS PHARMACEUTICALS, INDIA"
884905,crude coal tar,5 g/100 g,cream,100,g,jar,CRUDE COAL TAR 5%,โรงพยาบาลราชบุรี
886155,sodium acetate,3 meq/1 mL,concentrate for solution for infusion,20,mL,vial,SODIUM ACETATE,โรงพยาบาลศิริราช
837685,calcium chloride dihydrate + dextrose + magnesium chloride hexahydrate + sodium chloride + sodium lactate,25.7 mg/100 mL + 4.25 g/100 mL + 5.08 mg/100 mL + 538 mg/100 mL + 448 mg/100 mL,solution for peritoneal dialysis,2,L,bag,DIANEAL PD-2 WITH 4.25% DEXTROSE,"BAXTER HEALTHCARE, SINGAPORE"
818610,calcium chloride dihydrate + dextrose + magnesium chloride hexahydrate + sodium chloride + sodium lactate,25.7 mg/100 mL + 4.25 g/100 mL + 5.08 mg/100 mL + 538 mg/100 mL + 448 mg/100 mL,solution for peritoneal dialysis,5,L,bag,DIANEAL PD-2 WITH 4.25% DEXTROSE,"BAXTER HEALTHCARE, SINGAPORE"
887201,calcium chloride dihydrate + dextrose + magnesium chloride hexahydrate + sodium chloride + sodium lactate,25.7 mg/100 mL + 4.25 g/100 mL + 5.08 mg/100 mL + 538 mg/100 mL + 448 mg/100 mL,solution for peritoneal dialysis,2.5,L,bag,DIANEAL PD-2 WITH 4.25% DEXTROSE,"BAXTER HEALTHCARE, SINGAPORE"
1038322,chlorphenamine maleate + dextromethorphan hydrobromide + guaifenesin,2 mg/5 mL + 10 mg/5 mL + 50 mg/5 mL,syrup,60,mL,bottle,T.MAN COUGH,ที.แมน. ฟาร์มา
1043409,meropenem,1 g,powder for solution for injection/infusion,,,vial,BESTINEM,"SUN PHARMACEUTICAL INDUSTRIES, INDIA"
1044587,atorvastatin,40 mg,film-coated tablet,,,tablet,ATORVIN 40,ยูนีซัน
969304,coal tar,3 g/100 g,cream,30,g,bottle,LCD,โรงพยาบาลรามาธิบดี
969452,coal tar,10 g/100 g,cream,30,g,bottle,LCD,โรงพยาบาลรามาธิบดี
1152784,polatuzumab vedotin,140 mg,powder for concentrate for solution for infusion,,,vial,POLIVY,"BSP PHARMACEUTICALS, ITALY"
1153941,isoniazid,10 mg/1 mL,oral suspension,60,mL,bottle,ISONIAZID,โรงพยาบาลแม่สอด
1032164,manidipine hydrochloride,10 mg,tablet,,,tablet,NIKP-MANIDIPINE,"NICHI-IKO PHARMACEUTICAL, JAPAN"
1037584,ethyl alcohol,95 mL/100 mL,solution for injection,10,mL,vial,ALCOHOL,โรงพยาบาลมหาราชนครราชสีมา
1050145,budesonide,64 mcg/1 dose,"nasal spray, suspension",120,dose,bottle,BUSOCORT,เลิศสิงห์เภสัชกรรม
831457,hyaluronic acid,20 mg/1 mL,gel for injection,1,mL,prefilled syr,JUVEDERM VOLUMA,"ALLERGAN, FRANCE"
833395,mucopolysaccharide polysulfate + salicylic acid + suprarenal extract,200 mg/100 g + 2 g/100 g + 1.08 g/100 g,cream,100,g,tube,MOBILAT,"MOBILAT PRODUKTIONS, GERMANY"
835944,cilastatin + imipenem,500 mg + 500 mg,powder for solution for infusion,,,vial,SIMIPENAM,"CHINA NATIONAL MEDICINES GUORUI PHARMACEUTICAL, CHINA"
1025422,valine,10 mg/1 mL,oral solution,60,mL,bottle,VALINE SOLUTION,โรงพยาบาลรามาธิบดี
1029746,ascorbic acid,500 mg,tablet,,,tablet,VITAMIN C,ที.แมน. ฟาร์มา
1038712,diphtheria toxoid + haemophilus influenzae type b vaccine + hepatitis B virus vaccine + pertussis + tetanus toxoid,25 Lf/0.5 mL + 11 mcg/0.5 mL + 12.5 mcg/0.5 mL + 4 iu/0.5 mL + 5.5 Lf/0.5 mL,suspension for injection,0.5,mL,vial,COMBE FIVE,"BIOLOGICAL E, INDIA"
1039201,diphtheria toxoid + haemophilus influenzae type b vaccine + hepatitis B virus vaccine + pertussis + tetanus toxoid,25 Lf/0.5 mL + 11 mcg/0.5 mL + 12.5 mcg/0.5 mL + 4 iu/0.5 mL + 5.5 Lf/0.5 mL,suspension for injection,2.5,mL,vial,COMBE FIVE,"BIOLOGICAL E, INDIA"
1039181,diphtheria toxoid + haemophilus influenzae type b vaccine + hepatitis B virus vaccine + pertussis + tetanus toxoid,25 Lf/0.5 mL + 11 mcg/0.5 mL + 12.5 mcg/0.5 mL + 4 iu/0.5 mL + 5.5 Lf/0.5 mL,suspension for injection,5,mL,vial,COMBE FIVE,"BIOLOGICAL E, INDIA"
832523,cytomegalovirus immunoglobulin,50 iu/1 mL,solution for injection,20,mL,vial,MEGALOTECT,"BIOTEST PHARMA, GERMANY"
832506,cytomegalovirus immunoglobulin,50 iu/1 mL,solution for injection,10,mL,vial,MEGALOTECT,"BIOTEST PHARMA, GERMANY"
832547,cytomegalovirus immunoglobulin,50 iu/1 mL,solution for injection,50,mL,vial,MEGALOTECT,"BIOTEST PHARMA, GERMANY"
1032487,diclofenac sodium,1 g/100 g,gel,50,g,bottle,VOLTAREN,โรงพยาบาลพหลพลพยุหเสนา
1036017,povidone iodine,10 g/100 mL,cutaneous solution,30,mL,bottle,POVIDONE IODINE,อันอันโอสถ
1036001,povidone iodine,10 g/100 mL,cutaneous solution,15,mL,bottle,POVIDONE IODINE,อันอันโอสถ
1036029,povidone iodine,10 g/100 mL,cutaneous solution,450,mL,bottle,POVIDONE IODINE,อันอันโอสถ
872775,ethyl alcohol,95 mL/100 mL,cutaneous solution,18,L,gallon,ETHYL ALCOHOL 95%,องค์การสุรา กรมสรรพสามิต
881273,calcium carbonate + colecalciferol,1.5 g + 400 iu,effervescent tablet,,,tablet,CDR FORTOS,"P.T. BAYER, INDONESIA"
884161,sodium bicarbonate,7.5 g/100 mL,solution for injection,100,mL,bottle,SODIUM BICARB 7.5 %,โรงพยาบาลราชบุรี
898107,povidone iodine,10 g/100 mL,cutaneous solution,30,mL,bottle,POVIDINE,โรงพยาบาลขอนแก่น
898124,povidone iodine,10 g/100 mL,cutaneous solution,240,mL,bottle,POVIDINE,โรงพยาบาลขอนแก่น
1029655,human menopausal gonadotropin,1200 iu,powder and solvent for solution for injection,,,vial,MENOPUR MULTIDOSE,"FERRING, GERMANY"
1031994,glucosamine sulfate,500 mg,"capsule, hard",,,capsule,ARTHRO-S 500,ห้างขายยาตราเจ็ดดาว
1033406,cyanocobalamin + pyridoxine hydrochloride + thiamine mononitrate,50 mcg + 5 mg + 100 mg,coated tablet,,,tablet,TRI-BE-SIAN,เอเชี่ยนฟาร์มาซูติคอล
881835,chlorhexidine gluconate,5 g/100 mL,cutaneous solution,5,L,gallon,HIBIKLEEN CONCENTRATE,นิวไลฟ์ฟาร์ม่า
884436,chloral hydrate,10 g/100 mL,oral solution,60,mL,bottle,CHLORAL HYDRATE SYRUP,โรงพยาบาลราชบุรี
884502,chlorphenamine maleate,2 mg/5 mL,syrup,60,mL,bottle,CHLORPHENIRAMINE SYRUP,โรงพยาบาลราชบุรี
1160380,phenytoin sodium,250 mg/5 mL,solution for injection/infusion,5,mL,vial,UTOIN-250,เอเบิ้ล เมดิคอล
1161778,armodafinil,250 mg,tablet,,,tablet,NUVIGIL (250 MG),"ANESTA, U.S.A."
1164861,remdesivir,100 mg,powder for concentrate for solution for infusion,,,vial,COVIFOR,"ASPIRO PHARMA, INDIA"
808540,sodium chloride,900 mg/100 mL,irrigation solution,1,L,bottle,NORMAL SALINE,เอ.เอ็น.บี. ลาบอราตอรี่
814654,essential keto acids,,film-coated tablet,,,tablet,GLOMICID,"P.T. KALBE FARMA, INDONESIA"
817932,amylmetacresol + dichlorobenzyl alcohol,600 mcg + 1.2 mg,lozenge,,,lozenge,COCSIL,มิลลิเมด
1100324,chlorphenamine maleate,10 mg/1 mL,solution for injection,1,mL,ampoule,CHLORPHENIRAMINE MALEATE,ที.พี. ดรัก แลบบอราทอรี่ส์
1104364,"influenza type A virus vaccine, A/Michigan/45/2015 X-275 (H1N1)-like virus + influenza type A virus vaccine, A/Singapore/INFIMH-16-0019/2016 IVR 186 (H3N2)-like virus + influenza type B virus vaccine, B/Maryland/15/2016-like virus + influenza type B virus vaccine, B/Phuket/3073/2013-like virus",15 mcg/0.5 mL + 15 mcg/0.5 mL + 15 mcg/0.5 mL + 15 mcg/0.5 mL,suspension for injection,0.5,mL,prefilled syr,SKYCELLFLU QUADRIVALENT,"SK BIOSCIENCE, KOREA"
838372,lidocaine hydrochloride,500 mg/100 mL,solution for injection,2,mL,ampoule,"LIDOCAINE HCL, USP","HOSPIRA, U.S.A."
838837,minoxidil,10 mg,tablet,,,tablet,NOXIDIL FORTE,ที.โอ. เคมีคอลส์ (1979) (ปทุมธานี)
840616,dextran 70 + glycerol + hypromellose,100 mg/100 mL + 200 mg/100 mL + 300 mg/100 mL,"eye drops, solution",15,mL,bottle,TEARS NATURALE FORTE,"ALCON LABORATORIES, U.S.A."
1104420,levofloxacin,750 mg,film-coated tablet,,,tablet,LEFLOXIN,สยามเภสัช
1114896,white petrolatum,100 g/100 g,ointment,30,g,jar,VASALINE,โรงพยาบาลมหาราชนครราชสีมา
1123661,desmopressin acetate,10 mg/100 mL,"nasal spray, solution",2.5,mL,bottle,UROPRES,"JOINT STOCK COMPANY ""FARMAK"", UKRAINE"
842406,90Y-ibritumomab tiuxetan,3.2 mg/2 mL,solution for injection,2,mL,vial,ZEVALIN,"BIOGEN IDEC, U.S.A."
1017546,docetaxel,20 mg/1 mL,concentrate for solution for infusion,1,mL,vial,DOCEGRIX,"SANOFI-AVENTIS DEUTSCHLAND, GERMANY"
1020128,lincomycin,3 g/10 mL,solution for injection,10,mL,vial,LINOCIN,ไทย พี.ดี. เคมีคอล
899072,triamcinolone acetonide + urea,100 mcg/100 g + 20 g/100 g,cream,90,g,tube,UREA 20% IN TA CREAM,โรงพยาบาลขอนแก่น
899055,triamcinolone acetonide + urea,100 mcg/100 g + 20 g/100 g,cream,10,g,tube,UREA 20% IN TA CREAM,โรงพยาบาลขอนแก่น
900184,sorbitol,20 g/100 mL,solution for peritoneal dialysis,500,mL,bottle,SORBITOL 20%,โรงพยาบาลราชบุรี
898148,povidone iodine,10 g/100 mL,cutaneous solution,500,mL,bottle,POVIDINE,โรงพยาบาลขอนแก่น
898508,salicylic acid + triamcinolone acetonide,5 mg/100 mg + 100 mcg/100 mg,cream,10,g,tube,SA 5% IN TA CREAM,โรงพยาบาลขอนแก่น
899946,benzoic acid + salicylic acid,6 g/100 g + 3 g/100 g,ointment,500,g,jar,BENZOIC ACID AND SALICYLIC ACID OINTMENT,โรงพยาบาลสุราษฎร์ธานี
1154966,imipramine hydrochloride,25 mg,coated tablet,,,tablet,IMIL 25,ยูโทเปี้ยน
1155439,fenofibric acid,135 mg,"gastro-resistant capsule, hard",,,capsule,OMNIPIX 135,ยูนีซัน
1162771,methoxy polyethylene glycol-epoetin beta,75 mcg/0.3 mL,solution for injection,0.3,mL,prefilled syr,MIRCERA,"F. HOFFMANN-LA ROCHE, SWITZERLAND"
895048,brilliant green + ethyl alcohol + gentian violet,500 mg/100 mL + 50 mL/100 mL + 500 mg/100 mL,cutaneous solution,50,mL,bottle,BONNEY PAINT,โรงพยาบาลราชบุรี
557756,dextrose,5 g/100 mL,solution for injection/infusion,100,mL,bag,5% DEXTROSE U.S.P.,ไทยโอซูก้า
845010,dextrose,5 g/100 mL,solution for injection/infusion,50,mL,bottle,5% DEXTROSE U.S.P.,ไทยโอซูก้า
1020813,dextrose + sodium chloride,180 g/100 mL + 180 mg/100 mL,solution for injection,500,mL,bottle,D18 N/5,โรงพยาบาลสุราษฎร์ธานี
1027295,hyaluronic acid + lidocaine hydrochloride,20 mg/1 mL + 3 mg/1 mL,gel for injection,1,mL,prefilled syr,RESTYLANE LYFT LIDOCAINE,"Q-MED, SWEDEN"
1028606,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,PARA,โรงพยาบาลพหลพลพยุหเสนา
1028623,paracetamol,120 mg/5 mL,syrup,120,mL,bottle,PARA,โรงพยาบาลพหลพลพยุหเสนา
1029767,ethinylestradiol + levonorgestrel,30 mcg + 150 mcg,coated tablet,28,tablets,pack,MICROLENYN 30 ED,พอนด์เคมีคอล
1030770,magnesium hydroxide,425 mg/5 mL,oral suspension,60,mL,bottle,MOM,โรงพยาบาลพหลพลพยุหเสนา
1030817,magnesium hydroxide,425 mg/5 mL,oral suspension,240,mL,bottle,MOM,โรงพยาบาลพหลพลพยุหเสนา
1030791,magnesium hydroxide,425 mg/5 mL,oral suspension,120,mL,bottle,MOM,โรงพยาบาลพหลพลพยุหเสนา
1032753,risperidone,200 mcg/1 mL,oral solution,100,mL,bottle,RISPERIDONE SP,โรงพยาบาลสวนปรุง
818257,citric acid + sodium bicarbonate + sodium citrate + tartaric acid,715.2 mg + 1.7612 g + 630 mg + 890 mg,effervescent powder,4,g,sachet,D-GA,"MAHAVIR LABORATORIES, INDIA"
1137168,cariprazine,1.5 mg,"capsule, hard",,,capsule,REAGILA,"GEDEON RICHTER, HUNGARY"
1145417,pantothenic acid,200 mg,tablet,,,tablet,PANTOTHENIC 200,ฟาร์มา ซัพพลาย
900598,chlorhexidine,100 mg/100 mL,gel,20,g,bottle,CHLORHEXIDINE GEL,โรงพยาบาลคณะทันตแพทย์ศาสตร์ ม.สงขลานครินทร์
900719,sodium bicarbonate,50 g,powder for oral solution,50,g,box,SODIUM BICARBONATE POWDER,โรงพยาบาลคณะทันตแพทย์ศาสตร์ ม.สงขลานครินทร์
900844,heparin sodium,1 mL/100 mL,solution for injection,50,mL,vial,HEPARIN,โรงพยาบาลคณะทันตแพทย์ศาสตร์ ม.สงขลานครินทร์
904127,hyaluronate sodium,20 mg/2 mL,solution for injection,2,mL,prefilled syr,ATRI-III,"YOO YOUNG PHARMACEUTICAL, KOREA"
1038691,diphtheria toxoid + haemophilus influenzae type b vaccine + hepatitis B virus vaccine + pertussis + tetanus toxoid,25 Lf/0.5 mL + 11 mcg/0.5 mL + 12.5 mcg/0.5 mL + 4 iu/0.5 mL + 5.5 Lf/0.5 mL,suspension for injection,1,mL,vial,COMBE FIVE,"BIOLOGICAL E, INDIA"
1040274,epoetin alfa,10000 iu/1 mL,solution for injection,1,mL,prefilled syr,EPOTIV,"LG CHEM, KOREA"
1050761,hyaluronate sodium,20 mg/2 mL,solution for injection,2,mL,prefilled syr,SYNOVAR-20,"VIRCHOW BIOTECH, INDIA"
1100025,glucosamine sulfate,1.5 g/3.95 g,powder for oral solution,3.95,g,sachet,JOINTFLEX,บางกอกแล็ป แอนด์ คอสเมติค
964366,imidafenacin,100 mcg,film-coated tablet,,,tablet,URITOS,"KYORIN PHARMACEUTICAL, JAPAN"
689065,paclitaxel,600 mg/100 mL,concentrate for solution for infusion,100,mL,vial,PACLITAXEL-EBEWE,"EBEWE PHARMA, AUSTRIA"
897275,magnesium,50 g/100 mL,oral suspension,60,mL,bottle,MAGNESSIUM,โรงพยาบาลขอนแก่น
1159120,bictegravir + emtricitabine + tenofovir alafenamide,50 mg + 200 mg + 25 mg,film-coated tablet,,,tablet,BIKTARVY,"GILEAD SCIENCES, IRELAND"
1163279,dimethyl fumarate,240 mg,"gastro-resistant capsule, hard",,,capsule,TECFIDERA 240 MG,"VIFOR, SWITZERLAND"
896678,resorcinol + salicylic acid,1 g/100 mL + 1.5 g/100 mL,cutaneous suspension,120,mL,bottle,DERMO SHAMPOO,โรงพยาบาลขอนแก่น
1147987,dolutegravir,50 mg,film-coated tablet,,,tablet,DOLUTEGRAVIR,"MYLAN LABORATORIES, INDIA"
1153291,glycerol,100 mL/100 mL,oral liquid,20,mL,bottle,GLYCEROL,โรงพยาบาลแม่สอด
1154141,phenobarbital,10 mg/1 mL,oral suspension,60,mL,bottle,PHENOBARBITAL,โรงพยาบาลแม่สอด
889533,chlorhexidine gluconate,1.5 g/100 mL,cutaneous solution,1,L,bottle,HIBITANE 1:30 IN WATER,โรงพยาบาลราชบุรี
1132471,hydroxyzine hydrochloride,10 mg/5 mL,syrup,60,mL,bottle,UNIRAX,นิวไลฟ์ฟาร์ม่า
1132640,sucralfate,1 g,tablet,,,tablet,ULCEFATE,สยามเภสัช
862732,etilefrine hydrochloride,5 mg,film-coated tablet,,,tablet,HYPOSIA,เอเชี่ยนฟาร์มาซูติคอล
864211,lidocaine hydrochloride,200 mg/20 mL,solution for injection,20,mL,vial,XYLOCAINE,"RECIPHARM MONTS, FRANCE"
1034710,turoctocog alfa,500 iu,powder and solvent for solution for injection,,,prefilled syr,NOVOEIGHT,"NOVO NORDISK, DENMARK"
1036637,camphor + turpentine oil + wintergreen oil,1.6 g/100 mL + 10 mL/100 mL + 5 mL/100 mL,cutaneous solution,60,mL,bottle,STOKE'S LINIMENT,อันอันโอสถ
1036659,camphor + turpentine oil + wintergreen oil,1.6 g/100 mL + 10 mL/100 mL + 5 mL/100 mL,cutaneous solution,30,mL,bottle,STOKE'S LINIMENT,อันอันโอสถ
889514,chlorhexidine gluconate,1.5 g/100 mL,cutaneous solution,450,mL,bottle,HIBITANE 1:30 IN WATER,โรงพยาบาลราชบุรี
892652,coal tar,5 mL/100 g,cream,30,g,jar,LCD 5%,โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง
892929,salicylic acid,10 g/100 g,ointment,30,g,jar,SALICYLIC ACID 10%,โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง
796443,calcium chloride dihydrate + dextrose + magnesium chloride hexahydrate + sodium chloride + sodium lactate,25.7 mg/100 mL + 4.25 g/100 mL + 5.08 mg/100 mL + 538 mg/100 mL + 448 mg/100 mL,solution for peritoneal dialysis,2,L,bag,DIANEAL PD-2 WITH 4.25% DEXTROSE,"BAXTER HEALTHCARE, U.S.A."
818634,calcium chloride dihydrate + dextrose + magnesium chloride hexahydrate + sodium chloride + sodium lactate,25.7 mg/100 mL + 4.25 g/100 mL + 5.08 mg/100 mL + 538 mg/100 mL + 448 mg/100 mL,solution for peritoneal dialysis,5,L,bag,DIANEAL PD-2 WITH 4.25% DEXTROSE,"BAXTER HEALTHCARE, U.S.A."
818901,gentamicin,80 mg/2 mL,solution for injection,2,mL,vial,GENTAMICIN,ไทย พี.ดี. เคมีคอล
819382,สารสกัดกระชายดำ,90 mg,"capsule, hard",,,capsule,KACHANA-90,บางกอกแล็ป แอนด์ คอสเมติค
828443,tranexamic acid,250 mg,"capsule, hard",,,capsule,TRAMIC 250,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
896763,ephedrine hydrochloride,500 mg/100 mL,"nasal drops, solution",10,mL,bottle,EPHEDRINE NS. 0.5%,โรงพยาบาลขอนแก่น
903480,cyanocobalamin + pyridoxine + thiamine,200 mcg + 200 mg + 100 mg,film-coated tablet,,,tablet,SAMBION,สหแพทย์เภสัช
907032,ephedrine hydrochloride,1 g/100 mL,"nasal spray, powder for solution",100,g,bottle,EPHEDRINE HCL,"MALLADI DRUG & PHARMACEUTICALS, INDIA"
897332,magnesium,50 g/100 mL,oral suspension,500,mL,bottle,MAGNESSIUM,โรงพยาบาลขอนแก่น
897299,magnesium,50 g/100 mL,oral suspension,120,mL,bottle,MAGNESSIUM,โรงพยาบาลขอนแก่น
897313,magnesium,50 g/100 mL,oral suspension,240,mL,bottle,MAGNESSIUM,โรงพยาบาลขอนแก่น
902866,carmellose sodium,210 mg/100 mL,syrup,1,L,gallon,ORA SWEET,โรงพยาบาลสรรพสิทธิประสงค์
1036979,eletriptan,40 mg,film-coated tablet,,,tablet,RELPAX,"PFIZER, ITALY"
1037051,sildenafil,100 mg,film-coated tablet,,,tablet,SINAFIL-100,มิลลิเมด
1037392,potassium citrate,7 g/100 mL,oral solution,1,L,gallon,POTASSIUM CITRATE,โรงพยาบาลร้อยเอ็ด
1038572,abacavir,300 mg,film-coated tablet,,,tablet,ZIAGENAVIR,"GLAXO OPERATIONS, U.K."
830563,hyaluronic acid,14 mg/1 mL,gel for injection,1,mL,prefilled syr,GENEFILL FINE,"BIO SCIENCE, GERMANY"
830657,hepatitis B surface antigen immunoglobulin,500 iu/10 mL,powder and solvent for solution for infusion,1,mL,vial,"HEPATITIS B VACCINE, RECOMBINANT","LG LIFE SCIENCES, KOREA"
831063,erythromycin,125 mg/5 mL,powder for oral suspension,60,mL,bottle,ILOSONE,โอลิค
1100975,insulin glargine + lixisenatide,100 unit/1 mL + 33 mcg/1 mL,solution for injection,3,mL,prefilled pen,SOLIQUA,"SANOFI-AVENTIS DEUTSCHLAND, GERMANY"
1101280,penicillamine,250 mg,"capsule, hard",,,capsule,PENICILLAMINE GPO,องค์การเภสัชกรรม
1112493,etelcalcetide,2.5 mg/0.5 mL,solution for injection,0.5,mL,vial,PARSABIV,"PATHEON MANUFACTURING SERVICES, U.S.A."
868094,ethinylestradiol + gestodene,20 mcg + 75 mcg,coated tablet,21,tablets,pack,LINDYNETTE,"GEDEON RICHTER, HUNGARY"
870010,dequalinium chloride + tyrothricin,250 mcg + 1 mg,lozenge,,,lozenge,DEQ,แอตแลนติค
970827,protionamide,250 mg,film-coated tablet,,,tablet,PROTHIONAMIDE,"MICRO LABS, INDIA"
834217,hamamelis water,13 mL/100 mL,eye lotion,100,mL,bottle,OPTREX,"RECKITT BENCKISER HEALTHCARE, U.K."
836014,thiopental sodium,500 mg,powder for solution for injection,,,vial,THIOPEN,"UNIQUE PHARMACEUTICAL LABORATORIES, INDIA"
836290,dihydroergotoxine mesilate,1 mg,tablet,,,tablet,ALERGOT,จรูญเภสัช
1167266,caffeine,10 mg/1 mL,solution for infusion,1,mL,ampoule,PEYONA,"ALFASIGMA, ITALY"
900514,artificial saliva solution,,oral solution,240,mL,bottle,ARTIFICIAL SALIVE,โรงพยาบาลคณะทันตแพทย์ศาสตร์ ม.สงขลานครินทร์
907861,"diphtheria toxoid + haemophilus influenzae type b vaccine + hepatitis B virus vaccine + pertussis vaccine, acellular + poliomyelitis, inactived type 1 (vero cell) + poliomyelitis, inactived type 2 (vero cell) + poliomyelitis, inactived type 3 (vero cell) + tetanus toxoid",20 iu/0.5 mL + 12 mcg/0.5 mL + 10 mcg/0.5 mL + 25 mcg/0.5 mL + 40 D antigen unit/0.5 mL + 8 D antigen unit/0.5 mL + 32 D antigen unit/0.5 mL + 40 iu/0.5 mL,suspension for injection,0.5,mL,prefilled syr,HEXAXIM,"SANOFI PASTEUR, FRANCE"
1039361,methylphenidate hydrochloride,20 mg,"modified-release capsule, hard",,,capsule,RITALIN LA,"RECRO GAINESVILLE, U.S.A."
889611,silver sulfadiazine,1 g/100 g,cream,30,g,jar,SILVER  SULFADIAZINE 1% CREAM,โรงพยาบาลราชบุรี
