tpu_code,active_ingredient,strength,form,amount_numerator,amount_numerator_unit,amount_denominator_unit,name,manufacturer_name
121578,glucosamine sulfate,500 mg,"capsule, hard",,,capsule,GLUSIL,ห้างขายยาตราเจ็ดดาว
121647,glucosamine sulfate,500 mg,"capsule, hard",,,capsule,NYARTRIS-500,นิวยอร์ค เคมีเกิ้ล
131589,naproxen,250 mg,tablet,,,tablet,NAPROX L E,ห้างขายยาตราเจ็ดดาว
131639,naproxen,250 mg,tablet,,,tablet,NAPROXEN,องค์การเภสัชกรรม
131602,naproxen,250 mg,tablet,,,tablet,NAPROXEN,มาตรฐานเภสัช
131618,naproxen,250 mg,tablet,,,tablet,NAPROXEN,แลชแมน
131673,naproxen,250 mg,tablet,,,tablet,NAPROXIN,บี.เจ. (เบญจโอสถ)
131706,naproxen,250 mg,tablet,,,tablet,NAPXO L E,ห้างขายยาตราเจ็ดดาว
115301,fenofibrate,160 mg,film-coated tablet,,,tablet,COLESTRIM,"INVENTIA HEALTHCARE, INDIA"
115477,fenofibrate,200 mg,"capsule, hard",,,capsule,APO-FENO-MICRO,"TORPHARM, CANADA"
120653,flurbiprofen,8.75 mg,lozenge,,,lozenge,STREPSILSMAXPRO,"RECKITT BENCKISER HEALTHCARE, U.K."
122074,glucosamine sulfate,1.5 g/3.95 g,powder for oral solution,3.95,g,sachet,GREATER GLUCOSAMINE,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
122222,glucosamine sulfate,1.5 g/3.95 g,powder for oral solution,3.95,g,sachet,ZETHEN,ไทยนครพัฒนา
120703,glucosamine sulfate,500 mg,tablet,,,tablet,SYNOVEE 500,ฟาร์มา ซัพพลาย
147103,medroxyprogesterone acetate,150 mg/1 mL,suspension for injection,1,mL,vial,DEPOTONE,ที.พี. ดรัก แลบบอราทอรี่ส์ (พระราม 2)
128730,meloxicam,7.5 mg,tablet,,,tablet,MEL-OD 7.5,"CADILA HEALTHCARE, INDIA"
109902,isradipine,2.5 mg,tablet,,,tablet,DYNACIRC,"NOVARTIS FARMA, ITALY"
128603,ketoprofen,100 mg,"prolonged-release capsule, hard",,,capsule,ORUVAIL 200,"MAY & BAKER, U.K."
104126,lansoprazole,15 mg,"gastro-resistant capsule, hard",,,capsule,PREVACID,"TAKEDA PHARMACEUTICAL, JAPAN"
112434,lisinopril,5 mg,tablet,,,tablet,DAPRIL 5,"MEDOCHEMIE, CYPRUS"
107511,nadroparin calcium,19000 iu/1 mL,solution for injection,1,mL,prefilled syr,FRAXIPARINE FORTE,"SANOFI WINTHROP, FRANCE"
110038,nicardipine hydrochloride,20 mg,tablet,,,tablet,CARDEPINE 20,ไซอเมริกันฟาร์มาซูติเคิ้ลส์
110212,nifedipine,10 mg,prolonged-release tablet,,,tablet,NICARDIA RETARD 10,"J.B. CHEMICALS & PHARMACEUTICALS, INDIA"
118077,diclofenac sodium,25 mg,gastro-resistant tablet,,,tablet,VOLNAC,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
145452,filgrastim,300 mcg/0.5 mL,solution for injection/infusion,0.5,mL,prefilled syr,NEUPOGEN,"F. HOFFMANN-LA ROCHE, SWITZERLAND"
116200,gemfibrozil,300 mg,"capsule, hard",,,capsule,BROZO,สหแพทย์เภสัช
116259,gemfibrozil,300 mg,"capsule, hard",,,capsule,DELIPID,ที.แมน. ฟาร์มา
116292,gemfibrozil,300 mg,"capsule, hard",,,capsule,FIBROPID,วี.เอส. ฟาร์ม่า
116608,gemfibrozil,300 mg,"capsule, hard",,,capsule,LOGLYCERIDE,นิด้า ฟาร์มา
116649,gemfibrozil,300 mg,"capsule, hard",,,capsule,LOPICARE,สยามเมดิแคร์
116677,gemfibrozil,300 mg,"capsule, hard",,,capsule,LOPIZIL,ไทย พี.ดี. เคมีคอล
116727,gemfibrozil,300 mg,"capsule, hard",,,capsule,MANOBROZIL,แหลมทองการแพทย์
116743,gemfibrozil,300 mg,"capsule, hard",,,capsule,NORPID,เกร๊ทเตอร์ฟาร์ม่า
116770,gemfibrozil,300 mg,"capsule, hard",,,capsule,POLYXIT,ฟาร์มาสันต์แล็บบอราตอรี่ส์
128822,meloxicam,15 mg,tablet,,,tablet,MELCAM-15,ยูนีซัน
117003,nicotinic acid,750 mg,prolonged-release tablet,,,tablet,NIASPAN,"AEROPHARM TECHNOLOGY, U.S.A."
101944,cimetidine,400 mg,tablet,,,tablet,PIPCIMET 400,เพรซิเดนท์ อินเตอร์ ฟาร์มา
101992,cimetidine,400 mg,tablet,,,tablet,SETARD,เจริญเภสัชแล็บ
118168,diclofenac sodium,50 mg,film-coated tablet,,,tablet,VASALEN,มิลลิเมด
119984,diclofenac sodium,75 mg,prolonged-release tablet,,,tablet,VOLTAREN SR 75,"NOVARTIS FARMA, ITALY"
103838,famotidine,40 mg,coated tablet,,,tablet,FAMOSTAR-40,ห้างขายยาตราเจ็ดดาว
109465,diltiazem hydrochloride,90 mg,"prolonged-release capsule, hard",,,capsule,HERBESSER 90 SR,"P.T. TANABE, INDONESIA"
114067,hydrochlorothiazide + irbesartan,25 mg + 300 mg,film-coated tablet,,,tablet,COAPROVEL,"SANOFI WINTHROP, FRANCE"
114681,hydrochlorothiazide + valsartan,12.5 mg + 160 mg,film-coated tablet,,,tablet,CO-DIOVAN,"NOVARTIS FARMA, ITALY"
136818,ibandronic acid,50 mg,film-coated tablet,,,tablet,BONDRONAT,"F. HOFFMANN-LA ROCHE, SWITZERLAND"
126305,ibuprofen,100 mg/5 mL,oral suspension,60,mL,bottle,COPROFEN,ชุมชนเภสัชกรรม
126314,ibuprofen,100 mg/5 mL,oral suspension,60,mL,bottle,DAFEN,ดาด้า ฟาร์มาซูติคอล
126333,ibuprofen,100 mg/5 mL,oral suspension,60,mL,bottle,DETEMPIN,พอนด์เคมีคอล
126419,ibuprofen,100 mg/5 mL,oral suspension,60,mL,bottle,GESICA,ยูนีซัน
126501,ibuprofen,100 mg/5 mL,oral suspension,60,mL,bottle,IBUFA,ห้างขายยาตราเจ็ดดาว
126636,ibuprofen,100 mg/5 mL,oral suspension,60,mL,bottle,JUNIMOL,ฮีโร่มัยซิน ฟาร์ม่า
126708,ibuprofen,100 mg/5 mL,oral suspension,60,mL,bottle,PAEDOFEN,จิวบราเดอร์ส
119517,diclofenac sodium,50 mg,gastro-resistant tablet,,,tablet,DIFENAC FORTE,ที.พี. ดรัก แลบบอราทอรี่ส์
114005,irbesartan,150 mg,film-coated tablet,,,tablet,APROVEL,"SANOFI WINTHROP, FRANCE"
114080,losartan potassium,50 mg,film-coated tablet,,,tablet,LANZAAR 50,เบอร์ลินฟาร์มาซูติคอลอินดัสตรี้
147310,medroxyprogesterone acetate,10 mg,tablet,,,tablet,PROVERA,"PFIZER PHARMACEUTICALS, PUERTO RICO"
116030,gemfibrozil,900 mg,film-coated tablet,,,tablet,LOPID O.D.,"INTERPHIL LABORATORIES, PHILIPPINES"
114760,hydrochlorothiazide + valsartan,25 mg + 320 mg,film-coated tablet,,,tablet,CO-DIOVAN,"NOVARTIS FARMA, ITALY"
114773,hydrochlorothiazide + valsartan,25 mg + 320 mg,film-coated tablet,,,tablet,CO-DIOVAN,"NOVARTIS PHARMA, SWITZERLAND"
150775,lisinopril,5 mg,tablet,,,tablet,ZESTRIL,"ASTRAZENECA, U.K."
112452,lisinopril,5 mg,tablet,,,tablet,LISDENE,"DELTA, IRELAND"
128931,mefenamic acid,250 mg,tablet,,,tablet,MED-FENAMIC,เวชบริการ
128954,mefenamic acid,250 mg,tablet,,,tablet,MEFNA,เอ.เอ็น.บี. ลาบอราตอรี่
114226,hydrochlorothiazide + losartan potassium,12.5 mg + 100 mg,film-coated tablet,,,tablet,HYZAAR,"MERCK SHARP & DOHME, U.S.A."
122377,ibuprofen,200 mg,film-coated tablet,,,tablet,BATOFEN 200,ปรูฟฟ์
122383,ibuprofen,200 mg,film-coated tablet,,,tablet,BEMOFEN 200,ห้างยาไทย
124820,ibuprofen,200 mg,film-coated tablet,,,tablet,BUFIEN,พอนด์เคมีคอล
122493,ibuprofen,200 mg,film-coated tablet,,,tablet,BUMAFEN 200,เคมีภัณฑ์ เมดิคอล
124865,ibuprofen,200 mg,film-coated tablet,,,tablet,CANUFEN,ห้างขายยาตราเจ็ดดาว
124877,ibuprofen,200 mg,film-coated tablet,,,tablet,CEFEN,ฟาร์มาสันต์แล็บบอราตอรี่ส์
122641,ibuprofen,200 mg,film-coated tablet,,,tablet,COXFEN,ค็อกซ์
124947,ibuprofen,200 mg,film-coated tablet,,,tablet,IBROFEN FC,ที.โอ. ฟาร์ม่า
121804,glucosamine sulfate,1.5 g/3.95 g,powder for oral solution,3.95,g,sachet,BIOTRIL-S 1500,ห้างขายยาตราเจ็ดดาว
121862,glucosamine sulfate,1.5 g/3.95 g,powder for oral solution,3.95,g,sachet,FLEXSA 1500,เมก้า ไลฟ์ไซแอ็นซ์
121955,glucosamine sulfate,1.5 g/3.95 g,powder for oral solution,3.95,g,sachet,GLUCOSA 1500 POWDER (ORANGE),บางกอกแล็ป แอนด์ คอสเมติค
124975,ibuprofen,200 mg,film-coated tablet,,,tablet,IBUGESIC 200 FC.,บางกอกแล็ป แอนด์ คอสเมติค
124981,ibuprofen,200 mg,film-coated tablet,,,tablet,IBUPROFEN 200,เอช.เค. ฟาร์มาซูติคอล
125029,ibuprofen,200 mg,film-coated tablet,,,tablet,INBUFEN-200,มาซา แลบ
122948,ibuprofen,200 mg,film-coated tablet,,,tablet,IPROFEN,อินแพคฟาร์มา
123077,ibuprofen,200 mg,film-coated tablet,,,tablet,P-FEN,ยูเมด้า
121986,glucosamine sulfate,1.5 g/3.95 g,powder for oral solution,3.95,g,sachet,GLUCOSAMINE POWDER,บางกอกแล็ป แอนด์ คอสเมติค
122088,glucosamine sulfate,1.5 g/3.95 g,powder for oral solution,3.95,g,sachet,JOINTVIT 1500,ห้างขายยาตราเจ็ดดาว
122171,glucosamine sulfate,1.5 g/3.95 g,powder for oral solution,3.95,g,sachet,UCOMIN-SAC,วี.เอส. ฟาร์ม่า
122192,glucosamine sulfate,1.5 g/3.95 g,powder for oral solution,3.95,g,sachet,VIARTRIL-S,"ROTTAPHARM, IRELAND"
125853,ibuprofen,200 mg,film-coated tablet,,,tablet,PEEDEEFEN-200,ไทย พี.ดี. เคมีคอล
123201,ibuprofen,200 mg,film-coated tablet,,,tablet,RUPAN,"MEDOCHEMIE, CYPRUS"
123229,ibuprofen,200 mg,film-coated tablet,,,tablet,SABROFEN,สยามเมดิแคร์
123303,ibuprofen,200 mg,film-coated tablet,,,tablet,UMAFEN-200,ยูเมด้า
125142,ibuprofen,400 mg,film-coated tablet,,,tablet,ANUFEN 400 (PINK),เมดิซีน โปรดักส์
123405,ibuprofen,400 mg,film-coated tablet,,,tablet,BATOFEN 400,ปรูฟฟ์
123433,ibuprofen,400 mg,film-coated tablet,,,tablet,BHENAZONE,ชินต้าเทรดดิ้ง
123451,ibuprofen,400 mg,film-coated tablet,,,tablet,BOFEN 400,โปลิฟาร์ม
123479,ibuprofen,400 mg,film-coated tablet,,,tablet,BROFEN 400,ยูโทเปี้ยน
125254,ibuprofen,400 mg,film-coated tablet,,,tablet,CANUFEN,ห้างขายยาตราเจ็ดดาว
123650,ibuprofen,400 mg,film-coated tablet,,,tablet,CEFEN 400 R,ฟาร์มาสันต์แล็บบอราตอรี่ส์
123678,ibuprofen,400 mg,film-coated tablet,,,tablet,CENBUFEN 400,ฟาร์มาสันต์แล็บบอราตอรี่ส์
123716,ibuprofen,400 mg,film-coated tablet,,,tablet,DEFLEM,ไทยนครพัฒนา
125306,ibuprofen,400 mg,film-coated tablet,,,tablet,EUFEN I.P.-400,พี.พี. แลบอราตอรี่ส์
108911,amlodipine + valsartan,10 mg + 160 mg,film-coated tablet,,,tablet,EXFORGE,"NOVARTIS FARMACEUTICA, SPAIN"
109533,diltiazem hydrochloride,180 mg,"prolonged-release capsule, hard",,,capsule,CORAZEM-XL,"BARD PHARMACUTICALS, U.K."
109215,diltiazem hydrochloride,60 mg,tablet,,,tablet,CORAS,"ALPHAPHARM, AUSTRALIA"
109258,diltiazem hydrochloride,60 mg,tablet,,,tablet,DITIZEM,สยามเภสัช
122100,glucosamine sulfate,1.5 g/3.95 g,powder for oral solution,3.95,g,sachet,MARINEX-1500,ห้างขายยาตราเจ็ดดาว
122233,glucosamine sulfate,1.5 g/3.95 g,powder for oral solution,3.95,g,sachet,ZYNOTRIL,"SYNMOSA BIOPHARMA, TAIWAN"
122396,ibuprofen,200 mg,film-coated tablet,,,tablet,BETARIL,ห้างยาไทย
124808,ibuprofen,200 mg,film-coated tablet,,,tablet,BIFEN 200,ชุมชนเภสัชกรรม
144684,doxorubicin hydrochloride,10 mg/5 mL,concentrate for solution for infusion,5,mL,vial,DOXORUBIN,"PHARMACHEMIE, NETHERLANDS"
123335,ibuprofen,300 mg,film-coated tablet,,,tablet,CEFEN 300 R,ฟาร์มาสันต์แล็บบอราตอรี่ส์
125980,ibuprofen,400 mg,"prolonged-release capsule, hard",,,capsule,BEBUREN,เบอร์ลินฟาร์มาซูติคอลอินดัสตรี้
121741,glucosamine sulfate,500 mg,"capsule, hard",,,capsule,ARIFLEX,เมก้า ไลฟ์ไซแอ็นซ์
121411,glucosamine sulfate,500 mg,"capsule, hard",,,capsule,FLEXSA-500,เมก้า ไลฟ์ไซแอ็นซ์
121532,glucosamine sulfate,500 mg,"capsule, hard",,,capsule,GLUSA 500,เภสัชกรรมศรีประสิทธิ์
121756,glucosamine sulfate,500 mg,"capsule, hard",,,capsule,OMEFLEX,เมก้า ไลฟ์ไซแอ็นซ์
111705,enalapril maleate,5 mg,tablet,,,tablet,NARITEC,ที.โอ. ฟาร์ม่า
109973,manidipine hydrochloride,10 mg,tablet,,,tablet,MADIPLOT,"TAKEDA CHEMICAL INDUSTRIES, JAPAN"
148184,mycophenolate mofetil,250 mg,"capsule, hard",,,capsule,CELLCEPT,"ROCHE, ITALY"
131924,naproxen,250 mg,film-coated tablet,,,tablet,NAPROLIM-S,แอตแลนติค
131948,naproxen,250 mg,film-coated tablet,,,tablet,PROXENNAC,บางกอกแล็ป แอนด์ คอสเมติค
120994,glucosamine sulfate,250 mg,"capsule, hard",,,capsule,GLUCOLAN-250,โอลัน-เคมเมด
121014,glucosamine sulfate,250 mg,"capsule, hard",,,capsule,GLUCOSA,บางกอกแล็ป แอนด์ คอสเมติค
121046,glucosamine sulfate,250 mg,"capsule, hard",,,capsule,GLUCOSAMINE SULFATE,เภสัชกรรมทหาร
121080,glucosamine sulfate,250 mg,"capsule, hard",,,capsule,GLUMESA,ฟาร์มาสันต์แล็บบอราตอรี่ส์
121149,glucosamine sulfate,250 mg,"capsule, hard",,,capsule,KASAMINE-250,โอสถอินเตอร์ แลบบอราทอรีส์
121226,glucosamine sulfate,250 mg,"capsule, hard",,,capsule,RHEUTRIL,ที.แมน. ฟาร์มา
107319,heparin sodium,5000 iu/1 mL,solution for injection,1,mL,vial,AGGLUTEX,"CHINA CHEMICAL & PHARMACEUTICAL, TAIWAN"
115598,fenofibrate,300 mg,"capsule, hard",,,capsule,FENOX,"RECIPHARM FONTAINE, FRANCE"
115624,fenofibrate,300 mg,"capsule, hard",,,capsule,LIPANTHYL 300,"RECIPHARM FONTAINE, FRANCE"
114290,hydrochlorothiazide + olmesartan medoxomil,25 mg + 40 mg,film-coated tablet,,,tablet,OLMETEC PLUS,"DAIICHI SANKYO EUROPE, GERMANY"
109761,felodipine,2.5 mg,prolonged-release tablet,,,tablet,PLENDIL,"ASTRAZENECA, SWEDEN"
115551,fenofibrate,300 mg,"capsule, hard",,,capsule,FEBRATE-300,ยูเมด้า
115580,fenofibrate,300 mg,"capsule, hard",,,capsule,FENOX,"LABORATOIRES FOURINIER, FRANCE"
127066,ibuprofen,100 mg/5 mL,syrup,60,mL,bottle,IBUREN,บี.เอ็ล.ฮั้ว
107467,iloprost,20 mcg/1 mL,solution for injection,1,mL,ampoule,ILOMEDIN 20,"SCHERING, GERMANY"
146760,lapatinib,250 mg,film-coated tablet,,,tablet,TYKERB,"GLAXO OPERATIONS, U.K."
109939,lercanidipine hydrochloride,20 mg,film-coated tablet,,,tablet,ZANIDIP,"RECORDATI, ITALY"
107065,dipyridamole,75 mg,coated tablet,,,tablet,POSANIN 75,ห้างขายยาตราเจ็ดดาว
103105,esomeprazole,10 mg,gastro-resistant granules for oral suspension,,,sachet,NEXIUM,"ASTRAZENECA, SWEDEN"
115844,gemfibrozil,600 mg,film-coated tablet,,,tablet,LIPISON,ยูนีซัน
115885,gemfibrozil,600 mg,film-coated tablet,,,tablet,LODIL 600,ห้างขายยาตราเจ็ดดาว
147671,methotrexate,1 g/10 mL,solution for injection,10,mL,vial,ALLTREX,"NAPROD LIFE SCIENCES, INDIA"
110055,nicardipine hydrochloride,20 mg,film-coated tablet,,,tablet,BARIZIN,"LEK D.D.IJUBLJANA, SLOVENIA"
137350,disodium clodronate,60 mg/1 mL,concentrate for solution for infusion,5,mL,ampoule,BONEFOS,"SCHERING, FINLAND"
127084,ibuprofen,100 mg/5 mL,syrup,60,mL,bottle,P-FEN,ยูเมด้า
144012,cytarabine,500 mg/10 mL,solution for injection/infusion,10,mL,vial,ALEXAN,"EBEWE PHARMA, AUSTRIA"
118361,diclofenac sodium,50 mg,film-coated tablet,,,tablet,OLFEN-50,"MEPHA, SWITZERLAND"
118181,diclofenac sodium,75 mg,prolonged-release tablet,,,tablet,ZOLTEROL SR,"UPHA PHARMACEUTICAL, MALAYSIA"
114112,losartan potassium,50 mg,film-coated tablet,,,tablet,LOSARTAN POTASSIUM,องค์การเภสัชกรรม
147119,medroxyprogesterone acetate,150 mg/3 mL,suspension for injection,3,mL,vial,DEPRORA,โอลัน-เคมเมด
147254,medroxyprogesterone acetate,150 mg/3 mL,suspension for injection,3,mL,vial,MEDROX DEPO,บุคคโลเทรดดิ้ง
112273,enalapril maleate,20 mg,tablet,,,tablet,STARPRIL 20,ห้างขายยาตราเจ็ดดาว
145434,filgrastim,300 mcg/1 mL,solution for injection/infusion,1,mL,prefilled syr,NEUKINE,"INTAS PHARMACEUTICALS, INDIA"
145475,filgrastim,480 mcg/0.5 mL,solution for injection/infusion,0.5,mL,prefilled syr,NEUPOGEN,"F. HOFFMANN-LA ROCHE, SWITZERLAND"
145050,etanercept,50 mg,powder and solvent for solution for injection,,,vial,ENBREL,"WYETH MEDICA, IRELAND"
120546,etoricoxib,120 mg,film-coated tablet,,,tablet,ARCOXIA,"MERCK SHARP & DOHME, U.S.A."
109871,felodipine,10 mg,prolonged-release tablet,,,tablet,FELOHEXAL 10,"SALUTAS PHARMA, GERMANY"
145013,erlotinib,25 mg,film-coated tablet,,,tablet,TARCEVA,"F. HOFFMANN-LA ROCHE, SWITZERLAND"
145021,erlotinib,25 mg,film-coated tablet,,,tablet,TARCEVA,"KREMERS URBAN, U.S.A."
103534,famotidine,40 mg,tablet,,,tablet,FAMISIS-40,แลชแมน
115338,fenofibrate,160 mg,film-coated tablet,,,tablet,LEXEMIN 160,ยูนีซัน
116167,gemfibrozil,900 mg,film-coated tablet,,,tablet,TOLIP O.D.,ยูโทเปี้ยน
121290,glucosamine sulfate,500 mg,"capsule, hard",,,capsule,ARTHRO-S 500,โอสถอินเตอร์ แลบบอราทอรีส์
121328,glucosamine sulfate,500 mg,"capsule, hard",,,capsule,BIO-GLUCOSAMINE,"PHARMA NORD, DENMARK"
116855,gemfibrozil,300 mg,"capsule, hard",,,capsule,SINOLIPIN,ซีโนฟาร์ม
149953,gimeracil + oteracil potassium + tegafur,5.8 mg + 19.6 mg + 20 mg,"capsule, hard",,,capsule,TS-ONE,"TAIHO PHARMACEUTICAL, JAPAN"
120788,glucosamine sulfate,750 mg,film-coated tablet,,,tablet,GLUCOSA-750,บางกอกแล็ป แอนด์ คอสเมติค
110659,nifedipine,10 mg,"capsule, soft",,,capsule,CALCIBLOC-10,เมดิแคป
110692,nifedipine,10 mg,"capsule, soft",,,capsule,MYOGARD 10,เมดิแคป
132196,nimesulide,100 mg,tablet,,,tablet,NIDOL,อินซ์เคป แมนูแฟคเจอริ่ง
132257,nimesulide,100 mg,tablet,,,tablet,NIMETSTAR,ห้างขายยาตราเจ็ดดาว
147265,medroxyprogesterone acetate,500 mg/2.5 mL,suspension for injection,2.5,mL,vial,MEDROXYPROGESTERONE ACETATE,แอล.บี.เอส. แลบบอเรตอรี่
147323,medroxyprogesterone acetate,10 mg,tablet,,,tablet,PROVERA,"PHARMACIA & UPJOHN, U.S.A."
146993,medroxyprogesterone acetate,150 mg/3 mL,suspension for injection,3,mL,vial,DEPO-GESTIN,เอ.เอ็น.บี. ลาบอราตอรี่
147055,medroxyprogesterone acetate,150 mg/3 mL,suspension for injection,3,mL,vial,DEPOMOXIE,เวสโก ฟาร์มาซูติคอล
147231,medroxyprogesterone acetate,150 mg/3 mL,suspension for injection,3,mL,vial,MEDOMAX,เวสโก ฟาร์มาซูติคอล
102115,cimetidine,400 mg,film-coated tablet,,,tablet,TAMED 400,ยูโทเปี้ยน
106912,clopidogrel,75 mg,film-coated tablet,,,tablet,PIDOGEN,สีลมการแพทย์
143779,ciclosporin,100 mg/1 mL,oral solution,50,mL,bottle,GENGRAF,"ABBOTT, U.S.A."
143999,ciclosporin,100 mg/1 mL,oral solution,50,mL,bottle,CONSUPREN,"IVAX-CR, CZECH"
109099,diltiazem hydrochloride,30 mg,tablet,,,tablet,DENAZOX 60,"REMEDICA, CYPRUS"
113642,hydrochlorothiazide + ramipril,25 mg + 10 mg,tablet,,,tablet,TRITAZIDE,"SANOFI-AVENTIS, ITALY"
103318,famotidine,20 mg,film-coated tablet,,,tablet,FAMOTIDINE,ยูโทเปี้ยน
103935,famotidine,20 mg,film-coated tablet,,,tablet,FAMULCER 20,"P.T. SANBE FARMA, INDONESIA"
103394,famotidine,20 mg,film-coated tablet,,,tablet,PEPDENAL,แมคโครฟาร์
103292,famotidine,20 mg,tablet,,,tablet,FAMOTAB 20,บางกอกแล็ป แอนด์ คอสเมติค
103990,famotidine,40 mg,film-coated tablet,,,tablet,AUTIDINE-40,"AUROBINDO PHARMA, INDIA"
103244,famotidine,20 mg,tablet,,,tablet,FAMODINE,ไทยนครพัฒนา
103612,famotidine,40 mg,film-coated tablet,,,tablet,FAMOSIA 40 F/C,เอเชี่ยนฟาร์มาซูติคอล
147157,medroxyprogesterone acetate,500 mg,tablet,,,tablet,FARLUTAL,"PFIZER, ITALY"
128908,mefenamic acid,250 mg,tablet,,,tablet,CEFENINE,ฟาร์มาสันต์แล็บบอราตอรี่ส์
110064,nicardipine hydrochloride,20 mg,film-coated tablet,,,tablet,NERDIPINE,"MEDOCHEMIE, CYPRUS"
116926,nicotinic acid,375 mg,prolonged-release tablet,,,tablet,NIASPAN,"AEROPHARM TECHNOLOGY, U.S.A."
132328,nimesulide,100 mg,tablet,,,tablet,NISE,"DR. REDDY'S LABORATORIES, INDIA"
110436,nifedipine,10 mg,"capsule, soft",,,capsule,COROVAS,นิด้า ฟาร์มา
110685,nifedipine,10 mg,"capsule, soft",,,capsule,JEDIPIN 10,"SCA LOHNHERSTELLUNGS, SWITZERLAND"
110142,nifedipine,10 mg,film-coated tablet,,,tablet,NIFECARD,"LEK PHARMACEUTICALS, SLOVENIA"
132120,nimesulide,100 mg,tablet,,,tablet,EMDON,แมคโครฟาร์
132131,nimesulide,100 mg,tablet,,,tablet,MESULID,"HELSINN BIREX PHARMACEUTICALS, IRELAND"
144632,doxorubicin hydrochloride,10 mg/5 mL,concentrate for solution for infusion,5,mL,vial,DOXORUBICIN-EBEWE,"EBEWE PHARMA, AUSTRIA"
144582,doxorubicin hydrochloride,10 mg/5 mL,concentrate for solution for infusion,5,mL,vial,DOXORUBICIN HYDROCHLORIDE,"AMERICAN PHARMACEUTICAL, U.S.A."
144927,epirubicin hydrochloride,10 mg,powder for solution for injection/infusion,,,vial,FARMORUBICIN,"PFIZER, ITALY"
132359,nimesulide,100 mg,tablet,,,tablet,PELAMIDE,เอช.เค. ฟาร์มาซูติคอล
144825,epirubicin hydrochloride,150 mg,powder for solution for injection/infusion,,,vial,CRISABON,"LABORATORIOS IMA, ARGENTINA"
148477,oxaliplatin,100 mg,powder for solution for infusion,,,vial,OXITAN,"FRESENIUS KABI ONCOLOGY, INDIA"
148514,oxaliplatin,50 mg,powder for solution for infusion,,,vial,OXITAN,"FRESENIUS KABI ONCOLOGY, INDIA"
148994,peginterferon alfa-2b,50 mcg,powder for solution for injection,50,mcg,prefilled syr,PEG-INTRON REDIPEN,"SCHERING-PLOUGH, SINGAPORE"
149144,pemetrexed,100 mg,powder for concentrate for solution for infusion,,,vial,ALIMTA,"ELI LILLY, U.S.A."
132699,phenylbutazone,100 mg,tablet,,,tablet,CHANETAZONE,พัฒนาการเภสัช
122090,glucosamine sulfate,1.5 g/3.95 g,powder for oral solution,3.95,g,sachet,KOSAMINE,สยามเภสัช
122401,ibuprofen,200 mg,film-coated tablet,,,tablet,BOFEN 200,โปลิฟาร์ม
122536,ibuprofen,200 mg,film-coated tablet,,,tablet,BUROFEN 200,บุคคโลเทรดดิ้ง
122562,ibuprofen,200 mg,film-coated tablet,,,tablet,CEFEN 200,ฟาร์มาสันต์แล็บบอราตอรี่ส์
125323,ibuprofen,400 mg,film-coated tablet,,,tablet,FARMARS IBUPROFEN 400,อินแพคฟาร์มา
125587,ibuprofen,400 mg,film-coated tablet,,,tablet,INBUFEN-400,มาซา แลบ
124039,ibuprofen,400 mg,film-coated tablet,,,tablet,LINPROFEN,แอตแลนติค
125616,ibuprofen,400 mg,film-coated tablet,,,tablet,MEDPROFEN,มิลลิเมด
124104,ibuprofen,400 mg,film-coated tablet,,,tablet,NUPEN 400,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
124136,ibuprofen,400 mg,film-coated tablet,,,tablet,ORPROFEN,เมดิซีน โปรดักส์
124189,ibuprofen,400 mg,film-coated tablet,,,tablet,PEEDEEFEN-400,ไทย พี.ดี. เคมีคอล
125659,ibuprofen,400 mg,film-coated tablet,,,tablet,PIPPEN-400,สหแพทย์เภสัช
124245,ibuprofen,400 mg,film-coated tablet,,,tablet,PROFEN K.B.,เภสัชกรรม เค.บี.
125692,ibuprofen,400 mg,film-coated tablet,,,tablet,PROFENCAP,เอ.เอ็น.เอช. โปรดัคส์
122660,ibuprofen,200 mg,film-coated tablet,,,tablet,DURAN,ไทยนครพัฒนา
122687,ibuprofen,200 mg,film-coated tablet,,,tablet,EUFEN-200,พี.พี. แลบอราตอรี่ส์
122768,ibuprofen,200 mg,film-coated tablet,,,tablet,IBU,ยูโทเปี้ยน
122845,ibuprofen,200 mg,film-coated tablet,,,tablet,IBUPAC 200,อินแพคฟาร์มา
122878,ibuprofen,200 mg,film-coated tablet,,,tablet,IBUPROFEN,เภสัชกรรมทหาร
124999,ibuprofen,200 mg,film-coated tablet,,,tablet,IBUSTAR,ห้างขายยาตราเจ็ดดาว
125017,ibuprofen,200 mg,film-coated tablet,,,tablet,IBUZEN,มาซา แลบ
125040,ibuprofen,200 mg,film-coated tablet,,,tablet,MABUPROFEN-2,ยูเมด้า
125072,ibuprofen,200 mg,film-coated tablet,,,tablet,PEROFEN 200,"REMEDICA, CYPRUS"
123147,ibuprofen,200 mg,film-coated tablet,,,tablet,PROFENO,มิลาโน
103649,famotidine,40 mg,film-coated tablet,,,tablet,FAMOTAB 40 FC,บางกอกแล็ป แอนด์ คอสเมติค
104040,famotidine,40 mg,film-coated tablet,,,tablet,ULCERAN 40,"MEDOCHEMIE, CYPRUS"
120607,flurbiprofen,100 mg,film-coated tablet,,,tablet,FLUROZIN 100 S.C.,"REMEDICA, CYPRUS"
